corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid
00915492,홈앤쇼핑,20220328000430,2021,연결,OK,KEYWORD,18,19128,384,20318778000.0,24496700000.0,-4177922000.0,3662264000.0,477942000.0,666283000.0,-188341000.0,984259000.0,957707000.0,-819411000.0,-310000.0,-137886000.0,3473923000.0,3560000000.0,,-1404255000.0,1606679000.0,3.1,3.31,3.205,2.92,5.43,4.175,,,
00916516,흥국에프엔비,20220321001048,2021,연결,OK,HEADING,12,8071,368,7661700000.0,5904161000.0,1757539000.0,793717000.0,70717000.0,62472000.0,8245000.0,544723000.0,40983000.0,362463000.0,294026000.0,109420000.0,801962000.0,,32276000.0,-478924000.0,528304000.0,,,2.77,,,4.0,,,
00916826,드림씨아이에스,20220322000859,2021,연결,부분(0/7),HEADING,1,1742,315,,,,,,,,,,,,,,,1071430000.0,,,,,,,,,,,
00920379,티엘비,20220321000388,2021,연결,OK,HEADING,17,6742,367,4054809000.0,4124265000.0,-69456000.0,581865000.0,51083000.0,97669000.0,-46586000.0,477783000.0,78908000.0,-107299000.0,,186207000.0,767764000.0,,835608000.0,-182400000.0,206100000.0,,,2.92,,,3.0,,,8.44
00922702,제이티비씨,20220331002868,2021,연결,OK,HEADING,16,6069,377,20217804000.0,7593193000.0,12624611000.0,3756414000.0,633694000.0,234307000.0,399387000.0,2061236000.0,1949624000.0,914448000.0,,1035176000.0,4155801000.0,,,,1896819000.0,3.86,3.98,3.92,3.79,3.95,3.87,,,
00925295,에프엔씨엔터,20220321001377,2021,연결,OK,HEADING,17,6449,376,4754194459.0,3952607186.0,801587273.0,1336190477.0,171795405.0,114874742.0,56920663.0,935226050.0,924799978.0,423521227.0,0.0,501278251.0,1393111140.0,,,-518543917.0,364447024.0,1.71,3.49,2.6,3.23,4.11,3.67,,,
00925587,위드텍,20220318000824,2021,연결,부분(0/7),KEYWORD,1,2079,476,,,,,,,,,,,,,,,,,,,,,,,,,,
00926522,테고사이언스,20220323000974,2021,연결,부분(0/7),HEADING,5,7174,695,,,,,,,,,,,,,,,,,,,,,,,,,,
00927512,세미솔루션,20220331001170,2021,별도,부분(0/7),HEADING,1,2039,406,,,,,,,,,,,,,,,,,,,,,,,,,,
00929228,엔에스컴퍼니,20220322000589,2021,별도,OK,HEADING,13,5274,353,5030167301.0,3023347562.0,2001688039.0,822510669.0,88486375.0,59419521.0,29066854.0,420599642.0,115009774.0,,,,851577523.0,,,,,,,2.6,,,3.0,,,7.58
00933504,메리츠캐피탈,20220331002834,2021,연결,부분(0/7),KEYWORD,5,4479,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00935821,넷마블네오,20220331002984,2021,별도,부분(2/7),HEADING,4,2646,326,12075649000.0,11357453000.0,718196000.0,,,,,,,,,,4378657000.0,,,,,,,,,,,,,
00936361,지에스엘,20220318000709,2021,연결,부분(0/7),HEADING,4,2675,666,,,,,,,,,,,,,,,,,,,,,,,,,,
00937324,한국타이어앤테크놀로지,20220322001106,2021,연결,OK,HEADING,18,8150,400,489695339000.0,528894394000.0,-39199055000.0,51819615000.0,16204453000.0,15195618000.0,1008835000.0,42308642000.0,-5702020000.0,3328988000.0,-3163788000.0,-12006169000.0,52828450000.0,10535827000.0,7061485000.0,-42940405000.0,57250061000.0,2.91,7.5,5.21,3.0,9.0,6.0,,,10.56
00938688,SBI핀테크솔루션즈,20210621000115,2021,연결,부분(0/7),KEYWORD,1,1713,444,,,,,,,,,,,,,,,,,,,,,,,,,,
00939289,나래에너지서비스,20220331003532,2021,별도,OK,HEADING,8,5359,375,17495072000.0,16964926000.0,530146000.0,2685177000.0,389049000.0,318699000.0,70350000.0,904215000.0,-609443000.0,-875369000.0,251150000.0,14776000.0,3444226000.0,2651501000.0,,-1290220000.0,1391592000.0,,,2.9,,,4.77,,,7.86
00939331,한국콜마,20220317001031,2021,연결,OK,KEYWORD,14,17227,398,109016075000.0,112558641000.0,-3542566000.0,14407667000.0,2450815000.0,2303253000.0,147562000.0,6561836000.0,3723714000.0,-8313183000.0,0.0,12036897000.0,14555229000.0,11262000000.0,,-6911058000.0,7849807000.0,2.55,3.69,3.12,4.0,4.11,4.055,6.47,7.19,6.83
00939429,삼보컴퓨터,20220331002588,2021,연결,부분(1/7),KEYWORD,2,2233,318,,,,,,,,4185501000.0,,,,,,,142000000.0,,,,,,,,,,,
00939687,동일고무벨트,20220315000862,2021,연결,OK,HEADING,3,3500,346,19642017000.0,19789947000.0,-147930000.0,1634286000.0,412499000.0,381963000.0,30536000.0,444395000.0,1091124000.0,,,1091124000.0,,,,,,,,,,,,,,
00939942,포시에스,20210917000423,2021,연결,OK,HEADING,4,3151,341,116758000.0,,116758000.0,18566000.0,1853000.0,,1853000.0,14500000.0,21082000.0,,,,,,691417000.0,-5727000.0,,,,2.63,,,,,,
00941549,강남터미널지하쇼핑몰,20220321000220,2021,별도,부분(3/7),HEADING,2,2359,323,498048813.0,466229099.0,31819714.0,,,,,14404881.0,,,,,,,,,,,,,,,,,,
00942131,앤디포스,20220318000003,2021,연결,OK,HEADING,8,5376,361,3163314000.0,2474785000.0,688529000.0,927185000.0,63570000.0,80024000.0,-16454000.0,800864000.0,-9110000.0,-158007000.0,148898000.0,,910731000.0,,,-274632000.0,317679000.0,,,3.66,,,6.6,,,
00956930,동아에스티,20220321001316,2021,연결,OK,KEYWORD,13,19668,386,122697117000.0,121914351000.0,782766000.0,12114220000.0,2192078000.0,2009161000.0,182917000.0,5734407000.0,3526471000.0,6561747000.0,,-3035276000.0,12297137000.0,,,-11342176000.0,10929758000.0,2.54,2.63,2.585,3.5,4.41,3.955,,,10.38
00957735,클리오,20220323000999,2021,연결,OK,HEADING,9,4331,362,8770515000.0,779000.0,8769736000.0,1596942000.0,113791000.0,,113791000.0,593373000.0,-840928000.0,1183706000.0,-210953000.0,-131825000.0,,,,-540516000.0,652896000.0,,,3.04,,,2.0,,,10.13
00958822,우리카드,20220316000932,2021,연결,OK,HEADING,12,7249,381,42535000000.0,49403000000.0,-6868000000.0,6731000000.0,944000000.0,1072000000.0,-128000000.0,2493000000.0,1244000000.0,2484000000.0,0.0,-877000000.0,6603000000.0,6597000000.0,256000000.0,-4107000000.0,4842000000.0,,,3.01,,,4.28,,,10.8
00962393,포인트모바일,20220330001621,2021,연결,OK,HEADING,9,5729,364,3956770006.0,3279055871.0,677714135.0,699614029.0,68026399.0,73066044.0,-5039645.0,461882395.0,112618391.0,-166843550.0,,279461941.0,694574384.0,,,-282158779.0,322752336.0,,,3.0,,,4.0,,,10.23
00964595,엔바이오니아,20220322001129,2021,연결,OK,HEADING,30,18871,363,1565596000.0,541000.0,1565055000.0,356568000.0,19632000.0,310000.0,19322000.0,203294000.0,134045000.0,52385000.0,0.0,81800000.0,,,36231000.0,-82985000.0,95709000.0,,,3.04,,,5.0,,,10.9
00965062,코셋,20220318000594,2021,별도,부분(3/7),HEADING,3,3658,331,3061645000.0,439763000.0,2621882000.0,,,1975000.0,,87952000.0,,,,,558248000.0,,,,,,,,,,,,,
00965318,이노시뮬레이션,20220331001729,2021,연결,OK,KEYWORD,12,15924,367,1145247000.0,138275000.0,1006972000.0,245636000.0,32664000.0,1709000.0,30955000.0,504498000.0,114198000.0,46206000.0,,67992000.0,928795000.0,,,-81002000.0,84769000.0,2.43,2.67,2.55,,,2.0,,,
00966168,디알젬,20220318000122,2021,연결,부분(4/7),KEYWORD,7,10669,335,180194000.0,45582000.0,134612000.0,24161000.0,,,,,,,,,,,,8988000.0,8757000.0,,,3.03,,,4.6,,,
00969642,에스이그린에너지,20220330000335,2021,별도,부분(0/7),KEYWORD,1,2090,443,,,,,,,,,,,,,,,,,,,,,,,,,,
00970143,에스파워,20220330000287,2021,연결,OK,KEYWORD,8,7545,354,1814374000.0,1960398000.0,-146024000.0,141552000.0,32532000.0,17645000.0,14887000.0,0.0,-63943000.0,-79894000.0,0.0,15951000.0,190097000.0,,,,,,,2.4,,,3.0,,,
00970268,사우스케이프,20220331002197,2021,별도,OK,HEADING,8,4058,361,3339955000.0,,3339955000.0,767194000.0,55071000.0,,55071000.0,281998000.0,309909000.0,150560000.0,-3517000.0,162866000.0,889236000.0,,,-291903000.0,335322000.0,,,3.01,,,4.89,,,9.77
00971726,옵티팜,20220316000655,2021,별도,OK,KEYWORD,9,9338,358,2036884338.0,84200933.0,1952683405.0,305222940.0,29195448.0,2050044.0,27145404.0,133873860.0,170485308.0,-64241399.0,,234726707.0,,14105000.0,,,,,,2.93,,,3.0,,,8.85
00974927,NEW,20220317001168,2021,연결,부분(0/7),KEYWORD,2,2395,423,,,,,,,,,,,,,,,,,,,,,,,,,,
00975290,에이스토리,20220321000998,2021,연결,OK,KEYWORD,6,6815,356,883251228.0,513708021.0,369543207.0,238767439.0,22571164.0,15438494.0,7132670.0,182098180.0,-144369368.0,,,,245900109.0,,,-97990667.0,113011996.0,,,3.13,,,8.0,,,14.35
00977696,넥스쳐,20220330001371,2021,연결,부분(0/7),KEYWORD,2,4389,560,,,,,,,,,,,,,,,,,,,,,,,,,,
00979074,SK인천석유화학,20220323001005,2021,별도,OK,KEYWORD,14,13951,377,55523998000.0,53804485000.0,1719513000.0,5085425000.0,1329867000.0,1226547000.0,103320000.0,4653467000.0,-812312000.0,-2440246000.0,,1099808000.0,5188745000.0,,,-1981680000.0,2099023000.0,2.3,2.9,2.6,,,4.1,,,
00980043,비큐AI,20220323001368,2021,연결,OK,HEADING,9,4452,349,321386000.0,0.0,321386000.0,323915000.0,0.0,0.0,0.0,2529000.0,0.0,0.0,0.0,0.0,323915000.0,,396000000.0,-13000000.0,15000000.0,,,3.88,,,3.6,,,
00980061,보령엘엔지터미널,20220331002430,2021,별도,OK,HEADING,12,5014,365,3029337000.0,2983526000.0,45811000.0,752726000.0,68577000.0,59672000.0,8905000.0,572539000.0,-133438000.0,-153660000.0,0.0,20222000.0,761631000.0,,,-256465000.0,293402000.0,,,2.97,,,4.0,,,9.4
00980122,JB금융지주,20220322000818,2021,연결,OK,HEADING,16,7597,400,255642000000.0,293821000000.0,-38179000000.0,28007000000.0,8335000000.0,8858000000.0,-523000000.0,16468000000.0,-13490000000.0,-21092000000.0,36000000.0,7566000000.0,27484000000.0,,5075000000.0,-22018000000.0,25866000000.0,3.33,4.15,3.74,3.64,5.08,4.36,5.73,11.66,8.695
00983271,NHN,20220321001453,2021,연결,OK,HEADING,10,6195,393,77501426000.0,16008857000.0,61492569000.0,15455657000.0,,364398000.0,1182127000.0,14096891000.0,2465681000.0,2765941000.0,-1624633000.0,1324373000.0,16637784000.0,,,-6299869000.0,7119477000.0,2.59,3.97,3.28,1.36,8.61,4.985,5.8,14.2,10.0
00983934,아이스크림에듀,20220324000472,2021,연결,OK,HEADING,9,6921,376,5855151038.0,5192959025.0,662192013.0,2526748992.0,172519632.0,81149064.0,91370568.0,1544564180.0,1871223913.0,19501596.0,1808931695.0,42790622.0,2618119560.0,1556000000.0,,-244554448.0,259371342.0,,,2.67,,,5.52,,,4.607
00985686,큐브엔터,20220322000648,2021,연결,OK,HEADING,16,7229,362,926076000.0,854694000.0,71382000.0,474435000.0,17819000.0,19646000.0,-1827000.0,265418000.0,-67221000.0,-48945000.0,,-18276000.0,491921000.0,,,-81945000.0,96995000.0,,,3.04,,,3.0,,,10.38
00986898,팜스빌,20220318000002,2021,별도,OK,HEADING,8,5275,358,2072559000.0,,2072559000.0,74329000.0,23253000.0,,23253000.0,,866149000.0,-63426000.0,,929576000.0,97582000.0,,68713000.0,-112060000.0,122774000.0,,,2.74,,,3.0,,,5.84
00988364,SGA솔루션즈,20220331002380,2021,연결,부분(0/7),HEADING,1,1819,481,,,,,,,,,,,,,,,,,,,,,,,,,,
00990165,아세아시멘트,20220310001164,2021,연결,부분(0/7),HEADING,1,1977,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00990396,레드우즈,20220321001531,2021,연결,OK,KEYWORD,7,9288,348,82330000.0,,82330000.0,73263000.0,842000.0,,842000.0,12969000.0,15922000.0,4126000.0,,11796000.0,,,,-7603000.0,8954000.0,,,3.0,,,3.83,,,
00991225,더콘텐츠온,20220323000557,2021,연결,부분(0/7),HEADING,3,2190,314,,,,,,,,,,,,,,,37275000.0,,,,,,,,,,,
00992543,LK삼양,20220324000802,2021,연결,OK,HEADING,8,5300,367,8739219000.0,6013362000.0,2725857000.0,1278696000.0,155278000.0,101717000.0,53561000.0,750794000.0,164090000.0,,,,1332257000.0,,,-580486000.0,654618000.0,,,2.62,2.46,2.99,2.725,,,7.17
00992808,디더블유미디어홀딩스,20220331002419,2021,연결,OK,KEYWORD,15,14933,374,35329320000.0,5405881000.0,29923439000.0,3306894000.0,793750000.0,123938000.0,669812000.0,2508461000.0,-1170015000.0,,,,4100644000.0,,,-3364507000.0,3284471000.0,2.39,2.98,2.685,3.0,5.81,4.405,,,
00992871,종근당,20220317001126,2021,연결,부분(2/7),HEADING,2,2603,327,47792586000.0,38338829000.0,9453757000.0,,,,,,,,,,,,8000532000.0,,,,,,,,,,,
00993931,동양파일,20220224004415,2021,별도,부분(0/7),HEADING,1,1751,436,,,,,,,,,,,,,,,,,,,,,,,,,,
00997812,코미코,20220321001398,2021,연결,OK,HEADING,4,3418,353,13239230000.0,3005929000.0,10233301000.0,2068895000.0,235906000.0,56537000.0,179369000.0,757868000.0,1228329000.0,171387000.0,96380000.0,960562000.0,,0.0,,,,,,,,,,,,
01003040,케이사인,20220318000699,2021,연결,부분(1/7),HEADING,7,3406,323,,,,,130204000.0,481254000.0,-351050000.0,,,,,,950738000.0,,,,,,,,,,,,,
01004553,엘에스아이앤디,20220331001030,2021,연결,OK,KEYWORD,13,13172,385,273880000000.0,238971000000.0,34909000000.0,3225000000.0,5569000000.0,4474000000.0,1095000000.0,14585000000.0,-10312000000.0,,,-11312000000.0,,,,-12244000000.0,168000000.0,2.41,3.84,3.125,2.89,5.0,3.945,9.36,12.6,10.98
01008762,데브시스터즈,20220321000880,2021,연결,부분(2/7),HEADING,7,3521,324,,,,,,,,11750114000.0,,,,,,,,-813932000.0,958706000.0,,,,,,,,,12.3
01010110,더블유게임즈,20220321000798,2021,연결,OK,KEYWORD,12,15987,380,13511053000.0,15337632000.0,-1826579000.0,2802536000.0,193469000.0,274066000.0,-80597000.0,1080578000.0,-164833000.0,-460093000.0,295260000.0,295260000.0,2996005000.0,,,797027000.0,934031000.0,3.08,3.63,3.355,4.0,5.0,4.5,,,
01010642,지씨셀,20220318000976,2021,연결,OK,HEADING,9,6357,383,19739438325.0,22303653032.0,-2564214707.0,2549436730.0,253982870.0,242726716.0,11256154.0,744783882.0,1938347354.0,1078180294.0,,860167060.0,,1709820501.0,,-1022257622.0,1161108640.0,2.8,3.04,2.92,4.3,4.67,4.485,,,6.2
01011438,에이치엘사이언스,20220314001188,2021,연결,부분(0/7),HEADING,1,1908,473,,,,,,,,,,,,,,,,,,,,,,,,,,
01011562,우성아이비,20220328000568,2021,연결,부분(0/7),HEADING,12,5215,700,,,,,,,,,,,,,,,,,,,,,,,,,,
01011872,엔에스엠,20220316001141,2021,연결,부분(0/7),KEYWORD,1,1796,314,,,,,,,,,,,,,,,100610000.0,,,,,,,,,,,
01012066,HK이노엔,20220317000877,2021,연결,OK,KEYWORD,10,9493,375,66402957000.0,71974144000.0,-5571187000.0,8630079000.0,1833961000.0,1805400000.0,28561000.0,4369022000.0,80688000.0,-3694724000.0,0.0,3775412000.0,10464040000.0,,,-4378732000.0,5053064000.0,,,3.69,,,4.11,,,7.2
01013311,헥토이노베이션,20220323000385,2021,연결,OK,HEADING,20,6712,369,3574906000.0,3202351000.0,372555000.0,729847000.0,57561000.0,54543000.0,3018000.0,714348000.0,-696021000.0,-507130000.0,0.0,142942000.0,732865000.0,,1424641000.0,-350848000.0,403088000.0,,,2.6,,,5.0,,,9.66
01014055,에스트래픽,20220321000504,2021,연결,OK,HEADING,8,5824,351,4286468000.0,3932605000.0,353863000.0,1306691000.0,75428000.0,79170000.0,-3742000.0,845885000.0,-7556000.0,,,,1266038000.0,,,,,,,2.9,,,3.0,,,
01015160,PS일렉트로닉스,20220316000719,2021,연결,OK,HEADING,7,4341,351,1352626000.0,546925000.0,805701000.0,105863000.0,33420000.0,12448000.0,20972000.0,,66841000.0,,,,,,280786000.0,-123282000.0,140188000.0,,,2.97,,,3.0,,,
01016479,오로스테크놀로지,20220318000707,2021,연결,OK,HEADING,2,3452,347,2552873800.0,1901453784.0,651420016.0,523219123.0,47200400.0,30292107.0,16908293.0,188033309.0,291632129.0,-168855697.0,0.0,460487826.0,,,,,,,,,,,,,,
01016983,글로텍,20220331003612,2021,연결,부분(0/7),HEADING,1,1727,314,,,,,,,,,,,,,,,841273000.0,,,,,,,,,,,
01018617,메디쎄이,20220318000405,2021,연결,부분(0/7),KEYWORD,1,1841,451,,,,,,,,,,,,,,,,,,,,,,,,,,
01018802,엔솔바이오사이언스,20220321001229,2021,연결,OK,HEADING,12,5475,362,2457211000.0,649494000.0,1807717000.0,351323000.0,39489000.0,8498000.0,30991000.0,107483000.0,557296000.0,13627000.0,0.0,543669000.0,382314000.0,,,-146778000.0,,,,2.84,,,3.0,,,6.55
01020524,자이글,20220322000707,2021,별도,부분(0/7),KEYWORD,1,2518,489,,,,,,,,,,,,,,,,,,,,,,,,,,
01022902,애드바이오텍,20220322000044,2021,연결,부분(0/7),HEADING,1,1738,314,,,,,,,,,,,,,,,218423000.0,,,,,,,,,,,
01023318,센코,20220321000395,2021,연결,OK,KEYWORD,11,9841,346,3406510000.0,,3406510000.0,808563000.0,80094000.0,,80094000.0,266984000.0,239768000.0,121124000.0,,118644000.0,,,,,,,,3.55,,,4.92,,,
01025644,강스템바이오텍,20220321000709,2021,연결,OK,HEADING,8,4256,355,1016374000.0,102650000.0,913724000.0,333095000.0,16588000.0,5027000.0,11561000.0,239318000.0,67214000.0,50235000.0,0.0,-117449000.0,349683000.0,,,-84271000.0,98611000.0,,,,,,,,,
01028164,광주은행,20220322000744,2021,연결,OK,HEADING,9,6405,378,143519000000.0,168872000000.0,-25353000000.0,16273000000.0,4977000000.0,5250000000.0,-273000000.0,10840000000.0,-10914000000.0,-16298000000.0,36000000.0,5348000000.0,,14162000000.0,,-13234000000.0,15660000000.0,,,4.03,,,4.74,,,10.6
01032404,콜마비앤에이치,20220315001098,2021,연결,OK,HEADING,12,8564,379,13293745000.0,12850519000.0,443226000.0,2882150000.0,206794000.0,185364000.0,21430000.0,1990983000.0,796509000.0,666344000.0,,1462853000.0,2903580000.0,,,-1006572000.0,1149298000.0,2.62,2.7,2.66,4.0,5.0,4.5,,,
01032413,해성디에스,20220321000936,2021,연결,OK,HEADING,8,7026,387,34789244000.0,36711013000.0,-1921769000.0,6882361000.0,652846000.0,672906000.0,-20060000.0,2804420000.0,800096000.0,-977289000.0,0.0,1777385000.0,6862301000.0,,328207000.0,-1401259000.0,1547028000.0,3.08,3.16,3.12,4.36,4.39,4.375,,,4.37
01032583,강동씨앤엘,20220314000768,2021,연결,OK,KEYWORD,16,17870,365,5662221000.0,5559926000.0,102295000.0,516545000.0,145444000.0,133914000.0,11530000.0,56308000.0,68695000.0,201187000.0,0.0,-29807000.0,545132000.0,,47710000.0,-358599000.0,404745000.0,,,3.233,,,4.6,,,
01035289,스타에스엠리츠,20220316001090,2021,별도,부분(0/7),KEYWORD,1,2427,314,,,,,,,,,,,,,,,20735000.0,,,,,,,,,,,
01035678,링크드,20220322000642,2021,연결,부분(0/7),HEADING,8,3091,317,,,,,,,,,,,,,515797000.0,,515797000.0,,,,,,,,,,,
01036446,서연이화,20220317001027,2021,연결,OK,HEADING,12,7537,388,67910951000.0,61821002000.0,6089949000.0,8017479000.0,1132242000.0,1187572000.0,-55330000.0,3888323000.0,-468180000.0,2679688000.0,-170901000.0,-976567000.0,7962149000.0,,,-5428210000.0,6025066000.0,2.62,3.7,3.16,3.0,3.19,3.095,,,10.5
01037214,킵스파마,20220324000565,2021,연결,부분(0/7),KEYWORD,3,5227,583,,,,,,,,,,,,,,,,,,,,,,,,,,
01037542,NPX,20210618000398,2021,연결,OK,HEADING,7,5015,361,1879388000.0,1832486000.0,46902000.0,183510000.0,37528000.0,49910000.0,-12382000.0,51912000.0,-8248000.0,-21031000.0,12783000.0,,510445000.0,,,-71400000.0,80770000.0,,,3.05,,,5.0,,,
01041828,JTC,20210528000522,2021,연결,OK,HEADING,18,14145,367,512025000.0,,512025000.0,56725000.0,1853000.0,,1853000.0,156351000.0,53079000.0,21442000.0,,74521000.0,58578000.0,0.0,19351000.0,-31972000.0,,0.3,2.02,1.16,,,,3.4,6.915,5.1575
01042085,엑셈,20220314000964,2021,연결,부분(0/7),KEYWORD,1,2156,437,,,,,,,,,,,,,,,,,,,,,,,,,,
01042979,휴마시스,20220321001539,2021,연결,부분(3/7),HEADING,9,3835,338,,,,315793141.0,,,,17296798698.0,691004616.0,,,,560206041.0,,244412900.0,-2378094697.0,2759266616.0,,,,,,,,,7.77
01043844,에스케이어드밴스드,20220331002769,2021,별도,OK,HEADING,15,6971,370,5770588000.0,5451992000.0,318596000.0,848484000.0,112276000.0,111934000.0,342000.0,431828000.0,871719000.0,149048000.0,0.0,679403000.0,848826000.0,812377000.0,19890000.0,-514943000.0,596617000.0,,,3.6,,,4.58,,,10.3
01046203,스튜디오산타클로스,20220324000004,2021,연결,부분(0/7),KEYWORD,4,10809,494,,,,,,,,,,,,,,,,,,,,,,,,,,
01047451,셀바스헬스케어,20220322000447,2021,연결,부분(0/7),HEADING,3,2432,314,,,,,,,,,,,,,,,433433000.0,,,,,,,,,,,
01047707,포톤,20220322000637,2021,연결,부분(0/7),HEADING,1,1706,466,,,,,,,,,,,,,,,,,,,,,,,,,,
01049167,롤링스톤,20220404002824,2021,연결,OK,HEADING,14,5276,353,3239025000.0,0.0,3239025000.0,528963000.0,58464000.0,0.0,58464000.0,364446000.0,588871000.0,,,,587427000.0,,,-2954335000.0,3574786000.0,,,3.0,,,4.33,,,
01049422,썸에이지,20220408002457,2021,연결,OK,HEADING,8,4178,356,180353000.0,,180353000.0,56078000.0,1796000.0,,1796000.0,,13130000.0,-4733000.0,,17863000.0,57874000.0,,400000000.0,-8071000.0,8921000.0,,,2.78,,,4.5,,,7.31
01050738,솔트룩스,20220322001128,2021,연결,OK,HEADING,15,6581,381,3907926000.0,3242460000.0,665466000.0,1204263000.0,37113000.0,58134000.0,-21021000.0,653441000.0,134779000.0,-115828000.0,43127000.0,207480000.0,1183243000.0,,,-129901920.0,140370704.0,2.72,3.04,2.88,4.0,5.0,4.5,,,5.38
01051065,엔비티,20220323000684,2021,연결,부분(0/7),KEYWORD,1,1763,490,,,,,,,,,,,,,,,,,,,,,,,,,,
01051472,젠큐릭스,20220323000724,2021,연결,부분(0/7),KEYWORD,3,2732,314,,,,,,,,,,,,,,,364362000.0,,,,,,,,,,,
01054123,엠텍비젼,20220331002284,2021,연결,부분(2/7),HEADING,1,1891,320,261341660.0,142389417.0,118952243.0,,,,,,,,,,,,,,,,,,,,,,,
01058101,라파스,20220321000297,2021,연결,부분(0/7),HEADING,13,5437,314,,,,,,,,,,,,,,,434743000.0,,,,,,,,,,,
01059605,디와이파워,20220316000560,2021,연결,부분(0/7),HEADING,1,1940,488,,,,,,,,,,,,,,,,,,,,,,,,,,
01060744,한솔제지,20220315001234,2021,연결,OK,HEADING,10,6523,392,93249000000.0,71641000000.0,21608000000.0,9912000000.0,1682000000.0,1158000000.0,524000000.0,7452000000.0,382000000.0,3494000000.0,-7000000.0,-3869000000.0,10554000000.0,,303000000.0,-7994000000.0,9112000000.0,2.56,2.57,2.565,,,3.0,3.0,6.69,4.845
01060814,삼양패키징,20220315001102,2021,별도,OK,HEADING,18,8153,384,27678987000.0,25156705000.0,2522282000.0,3112854000.0,492229000.0,434044000.0,58185000.0,1511574000.0,3201050000.0,1520247000.0,3463734000.0,1257563000.0,3843561000.0,6300000000.0,672522000.0,-2247104000.0,2574509000.0,,,2.9,,,4.0,,,9.2
01061327,클래시스,20220322000792,2021,연결,부분(0/7),KEYWORD,2,2656,311,,,,,,,,,,,,,,,,,,,,,,,,,,
01061497,FSN,20220321000191,2021,연결,OK,KEYWORD,15,24994,378,9560620000.0,7179466000.0,2381154000.0,2530389000.0,159035000.0,144318000.0,14717000.0,1070843000.0,-396356000.0,406849000.0,0.0,-9205000.0,2545106000.0,,,-940771000.0,913985000.0,2.1,3.1,2.6,3.6,6.99,5.295,,,
01062867,디알텍,20220322001084,2021,연결,OK,HEADING,17,6566,388,5335774000.0,2038589000.0,3297185000.0,1157515000.0,114179000.0,43462000.0,70717000.0,817426000.0,-303564000.0,-256481000.0,,-47083000.0,1228232000.0,423000000.0,,-445487790.0,519826475.0,2.97,3.03,3.0,3.99,5.17,4.58,9.27,9.38,9.325
01063556,질경이,20220321000910,2021,연결,부분(0/7),HEADING,3,2294,548,,,,,,,,,,,,,,,,,,,,,,,,,,
01063990,로보로보,20220318000481,2021,연결,부분(0/7),KEYWORD,1,2124,314,,,,,,,,,,,,,,,240232000.0,,,,,,,,,,,
01064041,아크로스,20220324000100,2021,별도,부분(0/7),HEADING,5,3780,314,,,,,,,,,,,,,,,290796000.0,,,,,,,,,,,
01064069,토박스코리아,20220330001577,2021,연결,부분(1/7),HEADING,3,2592,320,771886000.0,,771886000.0,,,,,,,,,,,,145477000.0,,,,,,,,,,,
01064272,한국투자캐피탈,20220330001324,2021,연결,부분(0/7),KEYWORD,4,6745,429,,,,,,,,,,,,,,,,,,,,,,,,,,
01065679,이노인스트루먼트,20220323000949,2021,연결,OK,KEYWORD,11,10091,361,392949000.0,433249000.0,-40300000.0,111984000.0,7920000.0,7937000.0,-17000.0,64958000.0,20168000.0,-25564000.0,0.0,-544000.0,111968000.0,100000000.0,,-74000000.0,85000000.0,,,2.91,,,2.86,,,
01065785,노브메타파마,20220318000715,2021,연결,OK,KEYWORD,12,14821,370,1291994000.0,723896000.0,568098000.0,176399000.0,12530000.0,12860000.0,-330000.0,15566000.0,95244000.0,-32827000.0,-394000.0,128465000.0,,,,-42610000.0,47880000.0,2.43,3.0,2.715,2.77,3.81,3.29,,,
01066058,파마리서치바이오,20220317001118,2021,연결,부분(0/7),HEADING,3,2224,314,,,,,,,,,,,,,,,153745757.0,,,,,,,,,,,
01067437,팍스넷경제티브이,20220321000194,2021,연결,OK,HEADING,5,4322,353,387107000.0,26644000.0,360463000.0,143257000.0,9098000.0,668000.0,8430000.0,146450000.0,23126000.0,13795000.0,0.0,9331000.0,151687000.0,,,,,,,3.01,,,3.65,,,
01067516,골프존,20220317001233,2021,연결,부분(0/7),HEADING,5,2679,315,,,,,,,,,,,,,,,4330533000.0,,,,,,,,,,,
01068296,제이니몹,20220331003551,2021,별도,부분(0/7),KEYWORD,1,1889,473,,,,,,,,,,,,,,,,,,,,,,,,,,
01068348,러셀,20220321000528,2021,연결,OK,KEYWORD,8,7563,359,400472952.0,62076687.0,338396265.0,112273692.0,13887108.0,1269408.0,12617700.0,69194873.0,136484341.0,14686195.0,,121798146.0,124891392.0,,,-25870384.0,31412795.0,,,3.52,,,3.0,,,
