corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid
01065679,이노인스트루먼트,20240321001892,2023,연결,OK,HEADING,19,7261,368,584971000.0,461900000.0,123071000.0,100036000.0,20128000.0,23822000.0,-3694000.0,141858000.0,62624000.0,29358000.0,-5815000.0,39081000.0,96342000.0,150000000.0,,-39147000.0,45030000.0,,,4.48,,,2.86,,,7.7
01065785,노브메타파마,20240320001114,2023,별도,OK,HEADING,10,4869,364,1916358000.0,1241467000.0,674891000.0,203967000.0,71822000.0,41217000.0,30605000.0,7176000.0,90944000.0,59298000.0,,31646000.0,,139000000.0,,-59340000.0,65120000.0,,,4.05,,,3.5,,,3.34
01066058,파마리서치바이오,20240315000642,2023,연결,부분(0/7),HEADING,3,2225,314,,,,,,,,,,,,,,,321432360.0,,,,,,,,,,,
01067437,팍스넷경제티브이,20240321001072,2023,연결,OK,HEADING,5,4344,355,547437000.0,407900000.0,139537000.0,107829000.0,19041000.0,4060000.0,14981000.0,74092000.0,34696000.0,46919000.0,-712000.0,-11511000.0,122810000.0,,,,,,,4.56,,,5.32,,,
01067516,골프존,20240321001611,2023,연결,OK,HEADING,15,5561,357,986338000.0,954394000.0,31944000.0,308246000.0,33524000.0,39181000.0,-5657000.0,21674000.0,69344000.0,,,,302589000.0,,5699862000.0,-51549000.0,60387000.0,,,4.2,,,2.0,,,
01068296,제이니몹,20240401000335,2023,별도,부분(0/7),HEADING,5,2515,311,,,,,,,,,,,,,,,,,,,,,,,,,,
01068348,러셀,20240321001061,2023,연결,OK,HEADING,17,6540,362,743746700.0,15933629.0,727813071.0,161805672.0,26548728.0,2188572.0,24360156.0,48247458.0,124429497.0,21130566.0,1516371.0,101782560.0,186165828.0,,,47057312.0,-42711523.0,,,5.07,,,4.0,,,
01069736,한독크린텍,20240318000389,2023,별도,OK,HEADING,9,5950,366,5407490977.0,5101525343.0,305965634.0,1013324673.0,193572275.0,219814009.0,-26241734.0,333061608.0,179481375.0,324480111.0,0.0,-144998736.0,987082939.0,,,-363702249.0,404865545.0,,,4.52,,,6.31,,,8.43
01070149,올리패스,20240320000907,2023,연결,OK,HEADING,18,6709,368,3722420000.0,546833000.0,3175587000.0,746675000.0,59335000.0,29837000.0,29498000.0,982210000.0,215271000.0,95156000.0,4969000.0,115146000.0,776173000.0,,,-118542000.0,145536000.0,,,5.09,,,3.9,,,9.2776
01071944,미래생명자원,20240320000337,2023,연결,부분(4/7),HEADING,12,7062,341,17532947.0,10353500.0,7179447.0,,,,,,17532947.0,17532947.0,,,,,,-1190514.0,1465227.0,,,4.56,,,4.88,,,7.8
01073678,얼라인드,20240318000417,2023,연결,OK,HEADING,7,3799,350,3510435151.0,,3510435151.0,349037994.0,98299331.0,,98299331.0,57749376.0,454104859.0,86181679.0,0.0,367923180.0,691975230.0,,,,,,,4.23,,,2.0,,,
01078178,RFHIC,20240430001183,2023,연결,부분(0/7),HEADING,3,2424,319,,,,,,,,,,,,,2459440000.0,,2459440000.0,,,,,,,,,,,
01080687,아우딘퓨쳐스,20240320001234,2023,연결,OK,HEADING,14,5674,369,2027039000.0,631823000.0,1395216000.0,416823000.0,39256000.0,22635000.0,16621000.0,510656000.0,132721000.0,101006000.0,-712000.0,32427000.0,433444000.0,300000000.0,,-124399000.0,140562000.0,,,4.8,,,5.0,,,6.874
01082834,노무라인터내셔널펀딩피티이,20230728000383,2023,연결,OK,HEADING,12,13073,365,265143000000.0,219462000000.0,45681000000.0,6398000000.0,2432000000.0,5968000000.0,-3536000000.0,13893000000.0,22749000000.0,,,,5073000000.0,1140000000.0,18639000000.0,,,,,1.3,,,0.4,,,
01085026,유진테크놀로지,20240320001683,2023,연결,부분(0/7),HEADING,3,2136,566,,,,,,,,,,,,,,,,,,,,,,,,,,
01089350,켐트로스,20240320000602,2023,별도,OK,HEADING,14,6459,367,3953193000.0,724283000.0,3228910000.0,546382000.0,171647000.0,16277000.0,155370000.0,225384000.0,171384000.0,137280000.0,5590000.0,28514000.0,701752000.0,,,-147101000.0,165055000.0,,,4.69,,,3.0,,,4.105
01091054,쎄노텍,20240318000549,2023,별도,OK,HEADING,9,5593,368,2290097000.0,1101437000.0,1188660000.0,424019000.0,99569000.0,68709000.0,30860000.0,368263000.0,67299000.0,131403000.0,,-64104000.0,454879000.0,180000000.0,,-157275000.0,185753000.0,,,5.02,,,4.29,,,8.56
01093007,LS에코에너지,20240319000759,2023,연결,OK,HEADING,7,5115,355,1912349000.0,1419843000.0,492506000.0,135993000.0,30356000.0,88211000.0,-57855000.0,255687000.0,-198063000.0,,,,78138000.0,,,74822000.0,84515000.0,,,5.37,,,5.0,,,
01095722,심텍,20240321000928,2023,연결,OK,HEADING,17,7024,397,128829450000.0,54419802000.0,74409648000.0,14534734000.0,5544382000.0,2533221000.0,3011161000.0,12193915000.0,13135644000.0,11749523000.0,158000.0,1385963000.0,17545895000.0,7277347000.0,800808000.0,-9883658000.0,11186038000.0,3.85,4.53,4.19,3.0,4.7,3.85,,,8.57
01096341,넥슨게임즈,20240320001202,2023,연결,부분(0/7),HEADING,1,1686,315,,,,,,,,,,,,,,,7083000000.0,,,,,,,,,,,
01097906,케이에이치건설,20240626000112,2023,연결,부분(0/7),KEYWORD,7,7278,502,,,,,,,,,,,,,,,,,,,,,,,,,,
01099861,에이텍모빌리티,20240405002079,2023,연결,부분(1/7),HEADING,2,2557,314,,,,,,,,301407000.0,,,,,,,,,,,,,,,,,,
01101254,케이피항공산업,20240329000698,2023,별도,OK,HEADING,12,4676,362,5132269000.0,827940000.0,4304329000.0,759768000.0,246886000.0,38108000.0,208778000.0,410066000.0,74478000.0,49834000.0,,-124312000.0,1006654000.0,,,-388934000.0,483803000.0,,,5.2,,,3.5,,,
01105621,엔투텍,20240328001879,2023,연결,OK,HEADING,11,5997,385,1638481000.0,1284261000.0,354220000.0,414237000.0,62852000.0,48962000.0,13890000.0,20229000.0,121628000.0,23934000.0,-1333000.0,99027000.0,428127000.0,342151000.0,114503000.0,-221476000.0,257523000.0,4.48,4.5,4.49,3.9,4.07,3.985,,,8.21
01107665,크리스탈신소재,20240422000050,2023,연결,부분(0/7),KEYWORD,1,1759,311,,,,,,,,,,,,,,,,,,,,,,,,,,
01108099,현대코퍼레이션홀딩스,20240319000833,2023,연결,OK,HEADING,16,6313,368,6432044000.0,6855769000.0,-423725000.0,660892000.0,132247000.0,287572000.0,-155325000.0,823112000.0,1156998000.0,249691000.0,-9754000.0,916061000.0,,730000000.0,,-228844640.0,265537792.0,,,4.51,,,4.48,,,8.16
01108248,지노믹트리,20240320001513,2023,연결,OK,HEADING,11,5639,363,4501897000.0,2211423000.0,2290474000.0,448019000.0,147920000.0,94002000.0,53918000.0,1523327000.0,-74502000.0,200023000.0,,-276525000.0,,,,-315437000.0,254596000.0,,,4.58,,,5.78,,,6.45
01108442,에치에프알,20240402003131,2023,연결,OK,HEADING,12,5006,387,8506528000.0,1301751000.0,7204777000.0,1017272000.0,202227000.0,19928000.0,182299000.0,681747000.0,1206080000.0,1206080000.0,,,1419499000.0,,139822000.0,-371704000.0,431062000.0,4.25,5.07,4.66,3.73,3.94,3.835,7.91,9.31,8.61
01109122,에스엘테라퓨틱스,20240321000049,2023,별도,부분(0/7),HEADING,2,2386,314,,,,,,,,,,,,,,,18966000.0,,,,,,,,,,,
01109715,DSC인베스트먼트,20240318000784,2023,연결,부분(0/7),KEYWORD,3,2901,510,,,,,,,,,,,,,,,,,,,,,,,,,,
01109955,링크제니시스,20240313001162,2023,연결,부분(0/7),HEADING,7,3017,666,,,,,,,,,,,,,,,,,,,,,,,,,,
01112889,피엔에이치테크,20240321001524,2023,별도,OK,HEADING,15,5554,365,2355188000.0,309316000.0,2045872000.0,317638000.0,81271000.0,6261000.0,75010000.0,71140000.0,375963000.0,141225000.0,0.0,234738000.0,474180000.0,,,-139892000.0,156415000.0,,,4.18,,,4.84,,,6.63
01113499,아이티센피엔에스,20240318000711,2023,별도,OK,HEADING,1,1689,370,13948000000.0,10854000000.0,3094000000.0,659000000.0,558000000.0,435000000.0,123000000.0,1063000000.0,-1574000000.0,-1574000000.0,,,1340000000.0,,412408000.0,-1135000000.0,487000000.0,,,3.0,,,2.5,,,12.0
01113718,올릭스,20240318000778,2023,연결,OK,HEADING,14,6840,361,3262972000.0,3712716000.0,-449744000.0,490098000.0,118039000.0,144203000.0,-26164000.0,82163000.0,699995000.0,,,,463933000.0,,20434000.0,-212633000.0,239292000.0,,,5.18,,,5.0,,,7.284
01115044,안지오랩,20240320001832,2023,별도,OK,HEADING,7,5392,362,739185913.0,884584414.0,-145398501.0,83782236.0,29274132.0,41734416.0,-12460284.0,5408486.0,16125530.0,24936848.0,-8811318.0,,113056368.0,,,-27562750.0,31257080.0,,,4.34,,,3.41,,,4.1
01116344,이비테크,20240320001634,2023,별도,부분(0/7),KEYWORD,1,5740,524,,,,,,,,,,,,,,,,,,,,,,,,,,
01116380,씨앤에스링크,20240321000503,2023,별도,부분(0/7),HEADING,1,1861,459,,,,,,,,,,,,,,,,,,,,,,,,,,
01116502,아티스트컴퍼니,20240321001038,2023,연결,부분(0/7),HEADING,2,2030,314,,,,,,,,,,,,,,,507805000.0,,,,,,,,,,,
01117246,EMB,20240321000353,2023,연결,부분(2/7),HEADING,2,2103,320,468180000.0,487523000.0,-19343000.0,,,,,,,,,,,,,,,,,,,,,,,
01117422,나눔테크,20240321000681,2023,별도,부분(0/7),KEYWORD,1,2542,466,,,,,,,,,,,,,,,,,,,,,,,,,,
01118281,피플바이오,20240321001619,2023,연결,OK,HEADING,12,4814,358,3123531000.0,0.0,3123531000.0,363470000.0,91861000.0,0.0,91861000.0,256822000.0,870577000.0,,,,455331000.0,,0.0,-109729000.0,128312000.0,4.1,4.27,4.185,,,3.0,,,
01118643,로보쓰리에이아이,20240509000088,2023,별도,부분(1/7),KEYWORD,2,3921,317,,,,,,,,,,,,,,,55864000.0,,,,,3.69,,,,,,
01124653,슈프리마,20240318000679,2023,연결,부분(0/7),HEADING,4,2362,315,,,,,,,,,,,,,1199404000.0,,,,,,,,,,,,,
01126004,스포피드,20240402003702,2023,연결,부분(0/7),HEADING,6,3216,535,,,,,,,,,,,,,,,,,,,,,,,,,,
01128613,화승엔터프라이즈,20240315000095,2023,연결,OK,HEADING,8,5449,378,9586040000.0,810864000.0,8775176000.0,6215746000.0,364254000.0,30219000.0,334035000.0,5904066000.0,306340000.0,228259000.0,14000.0,78067000.0,6549781000.0,,,-635747000.0,735000000.0,4.37,7.0,5.685,3.74,8.0,5.87,,,
01128622,이스트에이드,20240320001024,2023,연결,OK,HEADING,22,7343,365,95972000.0,98389000.0,-2417000.0,62488000.0,10705000.0,203000.0,10502000.0,175154000.0,12386000.0,6165000.0,0.0,6221000.0,72989000.0,,415681000.0,-9358000.0,11120000.0,,,5.2,,,3.59,,,11.03
01131510,에스엠면세점,20240329003517,2023,별도,부분(0/7),KEYWORD,1,1780,427,,,,,,,,,,,,,,,,,,,,,,,,,,
01133217,카카오뱅크,20240320001487,2023,별도,OK,HEADING,7,5257,363,41711000000.0,55916000000.0,-14205000000.0,10689000000.0,1624000000.0,2432000000.0,-808000000.0,2070000000.0,3289000000.0,3193000000.0,-2000000.0,98000000.0,,,,-4589000000.0,,,,5.29,,,,,,
01135057,녹십자웰빙,20240319000770,2023,별도,OK,HEADING,7,5382,374,10115531000.0,11481655000.0,-1366124000.0,1477550000.0,433504000.0,569453000.0,-135949000.0,1233205000.0,931692000.0,746143000.0,3111000.0,182438000.0,1775555000.0,247000000.0,,-673698000.0,786890000.0,,,4.54,,,5.0,,,8.15
01135941,원익IPS,20240320001697,2023,연결,OK,HEADING,16,6987,377,60638687000.0,69444728000.0,-8806041000.0,8937678000.0,2510005000.0,2876386000.0,-366381000.0,4560153000.0,5557457000.0,5651977000.0,-536969000.0,442449000.0,11447683000.0,,,-4019410000.0,4362420000.0,,,4.24,,,4.7,,,7.128
01137295,프리시젼바이오,20240319000534,2023,연결,OK,HEADING,9,5780,365,2427883000.0,1833947000.0,593936000.0,568002000.0,46100000.0,58534000.0,-12434000.0,219558000.0,262216000.0,220166000.0,0.0,42050000.0,555568000.0,,,-168853000.0,196243000.0,,,4.29,,,4.86,,,8.51
01137903,디케이티,20240321000796,2023,연결,OK,HEADING,6,4547,347,1261102000.0,1590786000.0,-329684000.0,282643000.0,53216000.0,79785000.0,-26569000.0,153258000.0,-27780000.0,54601000.0,0.0,-82381000.0,,,,,,,,,,,,,,
01138771,한덕,20240308000050,2023,연결,부분(3/7),HEADING,5,3050,323,946669000.0,48930000.0,897739000.0,,,,,165451000.0,,,,,,,,,,,,,,,,,,
01139266,로스웰,20240426000544,2023,연결,부분(0/7),HEADING,4,2832,523,,,,,,,,,,,,,,,,,,,,,,,,,,
01139497,에스제이켐,20240321001858,2023,별도,부분(3/7),HEADING,1,2185,323,496079000.0,56871000.0,439208000.0,,,,,8585000.0,,,,,,,,,,,,,,,,,,
01140138,제이에스테크,20240329002316,2023,별도,부분(2/7),HEADING,3,3117,320,,233664752.0,,,,8230430.0,,193911421.0,,,,,,,,,,,,,,,,,,
01141942,액트로,20240318000442,2023,연결,OK,HEADING,10,4431,359,3034551000.0,,3034551000.0,484537000.0,105555000.0,,105555000.0,3481986000.0,22934000.0,96084000.0,5981000.0,-79131000.0,,,314225000.0,-97409000.0,101452000.0,,,3.96,,,5.0,,,
01142075,핑거,20240430001125,2023,연결,OK,HEADING,24,10081,388,6862373000.0,6952542000.0,-90169000.0,1307276000.0,303219000.0,319183000.0,-15964000.0,495594000.0,614579000.0,428094000.0,5284000.0,181201000.0,1291312000.0,1487000000.0,323000000.0,-493061000.0,559657000.0,5.34,5.5,5.42,,,5.0,8.005,9.225,8.615
01144028,씨티케이,20240321001888,2023,연결,OK,HEADING,16,6518,389,1816384000.0,2011163000.0,-194779000.0,692685000.0,116158000.0,121003000.0,-4845000.0,584741000.0,339173000.0,26846000.0,-5406000.0,317733000.0,1081526000.0,,189769000.0,-231953000.0,276625000.0,5.36,5.62,5.49,4.5,5.0,4.75,8.31,9.64,8.975
01146822,아이퀘스트,20240320000427,2023,연결,OK,HEADING,18,8061,378,6358041196.0,4923066702.0,1434974494.0,726360888.0,253310522.0,207478773.0,45831749.0,370194844.0,475086200.0,189083789.0,0.0,286002411.0,772192637.0,,430952000.0,-219922145.0,241379829.0,3.92,4.38,4.15,2.0,2.27,2.135,,,
01150311,선우,20240329001863,2023,연결,부분(3/7),HEADING,3,2845,323,402187000.0,56504000.0,345683000.0,,,,,191822000.0,,,,,,,,,,,,,,,,,,
01152470,펄어비스,20240329003109,2023,연결,부분(0/7),HEADING,2,2116,485,,,,,,,,,,,,,,,,,,,,,,,,,,
01153105,비비씨,20240321001649,2023,연결,OK,HEADING,16,5869,385,3146047000.0,1047948000.0,2098099000.0,635424000.0,109895000.0,66373000.0,43522000.0,1113765000.0,-124454000.0,318152000.0,,-442606000.0,678946000.0,,,-207118000.0,241984000.0,4.389,4.91,4.6495,3.1,5.0,4.05,8.3,11.45,9.875
01153293,제이엘케이,20240320002019,2023,연결,OK,HEADING,7,5001,364,3417816000.0,1722596000.0,1695220000.0,677172000.0,137055000.0,65153000.0,71902000.0,178224000.0,117053000.0,226461000.0,-693000.0,-108715000.0,,,,-123588000.0,133383000.0,,,4.36,,,4.63,,,3.9
01157235,아스타,20240321001315,2023,연결,OK,HEADING,6,4353,357,1580882000.0,,1580882000.0,209789000.0,52639000.0,,52639000.0,53057000.0,185264000.0,-83067000.0,450000.0,-102647000.0,447692000.0,,,-62378000.0,71968000.0,,,4.42,,,4.05,,,
01158553,켄코아에어로스페이스,20240321001939,2023,연결,OK,HEADING,7,5586,370,4347642000.0,464741000.0,3882901000.0,1081499000.0,154012000.0,15053000.0,138959000.0,730657000.0,686635000.0,253104000.0,-42000.0,433573000.0,1220458000.0,,,-4091742000.0,4642506000.0,,,4.44,,,4.58,,,6.53
01159853,휴온스,20240320000849,2023,연결,부분(2/7),HEADING,9,3710,324,670632000.0,207273000.0,463359000.0,,,,,,,,,,,,5272458000.0,,,,,,,,,,,
01160363,에코프로비엠,20240417000540,2023,연결,OK,TITLE,37,17305,389,51470349000.0,34221931000.0,17248418000.0,11565015000.0,1827496000.0,902899000.0,924597000.0,2074036000.0,5691933000.0,7343532000.0,-1880989000.0,229390000.0,,30283000000.0,,-6293790000.0,7591440000.0,3.78,4.74,4.26,,,5.2,2.42,14.23,8.325
01160512,헝셩그룹,20240429000875,2023,연결,부분(0/7),HEADING,4,3082,690,,,,,,,,,,,,,,,,,,,,,,,,,,
01161292,라이트팜텍,20240329001085,2023,별도,부분(0/7),HEADING,3,2022,474,,,,,,,,,,,,,,,,,,,,,,,,,,
01166109,예선테크,20240321002021,2023,연결,OK,HEADING,14,6029,385,3779943000.0,3224491000.0,555452000.0,588810000.0,156874000.0,180801000.0,-23927000.0,627038000.0,-11702000.0,157335000.0,,-169037000.0,564883000.0,,14902000.0,-142549000.0,157924000.0,4.63,6.3,5.465,4.14,6.0,5.07,1.0,5.4,3.2
01167056,샘표식품,20240311000515,2023,연결,OK,HEADING,12,7279,371,13220668000.0,13753483000.0,-532815000.0,635705000.0,226356000.0,722193000.0,-495837000.0,730833000.0,569808000.0,473649000.0,-97878000.0,194037000.0,139868000.0,,2377344000.0,-417452000.0,467179000.0,,,5.13,,,4.38,,,3.62
01168684,스튜디오드래곤,20240318000577,2023,연결,OK,HEADING,16,7716,390,6667621000.0,8433954000.0,-1766333000.0,3035693000.0,304575000.0,458198000.0,-153623000.0,2894842000.0,654923000.0,571883000.0,0.0,83040000.0,2963348000.0,,204511000.0,-537536000.0,639882000.0,5.51,5.57,5.54,3.55,3.73,3.64,9.11,9.47,9.29
01169267,세화피앤씨,20240321000652,2023,별도,OK,HEADING,19,6353,362,5259413000.0,5949005000.0,-689592000.0,515835000.0,,257376000.0,-114413000.0,99988000.0,226634000.0,245400000.0,0.0,-17766000.0,401422000.0,,,-274408000.0,319860000.0,,,4.3,,,4.5,,,8.79
01169434,오가닉티코스메틱,20240429000929,2023,연결,부분(0/7),HEADING,2,2152,487,,,,,,,,,,,,,,,,,,,,,,,,,,
01170962,GRT,20240102000351,2023,연결,부분(0/7),KEYWORD,2,2072,691,,,,,,,,,,,,,,,,,,,,,,,,,,
01174038,자비스,20240320001540,2023,연결,부분(0/7),HEADING,1,1909,446,,,,,,,,,,,,,,,,,,,,,,,,,,
01179927,리독스바이오,20240401002374,2023,별도,부분(3/7),HEADING,2,2282,326,551092000.0,221333000.0,329759000.0,,,,,112227000.0,,,,,163438000.0,,,,,,,,,,,,,
01181515,엘앤씨바이오,20240320001633,2023,연결,OK,HEADING,5,4228,349,3466472000.0,2643829000.0,822643000.0,703017000.0,80317000.0,80926000.0,-609000.0,232502000.0,647057000.0,137907000.0,0.0,509150000.0,702408000.0,,,,,,,,,,,,,
01181807,형지글로벌,20240321001694,2023,연결,부분(0/7),HEADING,2,2096,509,,,,,,,,,,,,,,,,,,,,,,,,,,
01182408,소프트캠프,20240315000282,2023,연결,OK,HEADING,12,4883,364,5100553000.0,3714897000.0,1385656000.0,908627000.0,232909000.0,239499000.0,-6590000.0,1143762000.0,-564640000.0,-564640000.0,,,902037000.0,,1084835000.0,-411308000.0,462779000.0,,,4.56,,,5.8,,,
01182550,EDGC,20240408003543,2023,연결,부분(0/7),HEADING,1,1739,314,,,,,,,,,,,,,,,556850000.0,,,,,,,,,,,
01182578,DH오토리드,20240320000886,2023,연결,OK,KEYWORD,14,13532,360,62098092.0,58144039.0,3954053.0,314062000.0,2218677.0,72551198.0,-70332521.0,1002511979.0,-13732743.0,4708214.0,,-18440957.0,243729479.0,,,-5769067.0,7075698.0,,,4.4,,,2.0,,,
01185566,휴엠앤씨,20240322000227,2023,연결,부분(4/7),HEADING,9,5980,354,83034000.0,40252000.0,42782000.0,,,2495000.0,,106080000.0,6174000.0,0.0,4474000.0,1700000.0,78488000.0,,620423000.0,-7207000.0,8775000.0,,,4.64,,,4.68,,,
01186963,메디오젠,20240401004404,2023,연결,OK,HEADING,8,5536,368,2265587000.0,1155421000.0,1110166000.0,700967000.0,101509000.0,75767000.0,25742000.0,687174000.0,497567000.0,158787000.0,1253000.0,337527000.0,,32000000.0,,-214308000.0,258113000.0,,,5.2,,,5.96,,,10.98
01187166,울트라브이,20240325000516,2023,연결,OK,HEADING,8,3609,349,1102037178.0,,1102037178.0,276222824.0,22385172.0,,22385172.0,158684614.0,99403222.0,36049162.0,,63354060.0,298607996.0,,,,,,,4.94,,,3.0,,,
01187458,에스알바이오텍,20240320000695,2023,별도,부분(1/7),HEADING,2,2151,314,,,,,,,,96833000.0,,,,,,,,,,,,,,,,,,
01187494,덴티스,20240320001892,2023,연결,부분(0/7),KEYWORD,1,1969,788,,,,,,,,,,,,,,,,,,,,,,,,,,
01188749,지앤이헬스케어,20240426000836,2023,연결,부분(0/7),HEADING,3,2037,314,,,,,,,,,,,,,,,55804928.0,,,,,,,,,,,
01190124,미디어젠,20240320000324,2023,별도,OK,HEADING,16,5935,370,5183795000.0,2364622000.0,2818173000.0,965886000.0,258951000.0,149374000.0,109577000.0,2068179000.0,338927000.0,468352000.0,-2661000.0,-126764000.0,1075463000.0,,,-357467000.0,416639000.0,,,4.46,,,4.41,,,7.7
01190568,에이피알,20240321000964,2023,연결,OK,HEADING,9,5646,383,6134840000.0,7045565000.0,-910725000.0,2110073000.0,203791000.0,252949000.0,-49158000.0,970173000.0,267965000.0,230233000.0,-10458000.0,48190000.0,2516665000.0,,,-186162000.0,192902000.0,4.2,4.98,4.59,4.13,8.0,6.065,3.0,8.0,5.5
01190780,파워풀엑스,20240321001506,2023,별도,부분(0/7),HEADING,1,1882,314,,,,,,,,,,,,,,,316857000.0,,,,,,,,,,,
01196313,유에스티,20240320000959,2023,별도,부분(0/7),KEYWORD,2,3831,621,,,,,,,,,,,,,,,,,,,,,,,,,,
01199550,HD현대에너지솔루션,20240318000436,2023,연결,OK,HEADING,10,6643,370,6513171000.0,7083013000.0,-569842000.0,1629521000.0,190331000.0,301864000.0,-111533000.0,371834000.0,560684000.0,587512000.0,0.0,-26828000.0,1517988000.0,,105038000.0,-435337000.0,502386000.0,,,4.51,,,4.0,,,10.5
01201970,셀레스트라,20240321002065,2023,연결,OK,HEADING,16,6445,382,1430068548.0,384294915.0,1045773633.0,560563244.0,85330089.0,39688128.0,45641961.0,748683157.0,-108705805.0,84842559.0,-2258876.0,-190289488.0,645893333.0,,100000000.0,-89644899.0,108720709.0,,,5.03,3.96,6.0,4.98,7.06,7.35,7.205
01203376,유비쿼스,20240320001957,2023,연결,부분(0/7),HEADING,1,1964,317,,,,,,,,,,,,,983815100.0,,983815100.0,,,,,,,,,,,
01203808,AP시스템,20240328001133,2023,연결,OK,HEADING,13,5671,373,18444391000.0,21743141000.0,-3298750000.0,2679531000.0,773094000.0,931580000.0,-158486000.0,1975903000.0,578621000.0,274713000.0,40735000.0,263173000.0,,2684022000.0,,-1120357000.0,1282653000.0,,,4.41,,,4.59,,,6.71
01204056,하이브,20240322001002,2023,연결,OK,TITLE,65,20380,390,39806630000.0,43851827000.0,-4045197000.0,10389489000.0,1389306000.0,1609767000.0,-220461000.0,2379298000.0,7513816000.0,3079412000.0,-295772000.0,4730176000.0,,0.0,268000000.0,-2369299000.0,2650706000.0,4.19,,4.19,4.73,,4.73,4.14,17.1,10.62
01205329,크라운제과,20240321001695,2023,별도,OK,HEADING,6,5479,384,55191969000.0,16883204000.0,38308765000.0,4475511000.0,2315442000.0,727187000.0,1588255000.0,5221655000.0,9644405000.0,2667235000.0,-575000.0,6977745000.0,6063766000.0,1800000000.0,115558000.0,-3177470000.0,3666642000.0,,,4.84,,,5.13,,,6.49
01205709,HD현대,20240321001432,2023,연결,OK,HEADING,10,6333,393,2253416000000.0,2165237000000.0,88179000000.0,205440000000.0,90039000000.0,123589000000.0,-33550000000.0,249574000000.0,324444000000.0,204863000000.0,15000000.0,119566000000.0,190134000000.0,,,-182255000000.0,198610000000.0,4.02,5.0,4.51,1.68,4.94,3.31,,,9.7
01205851,HD현대일렉트릭,20240318000722,2023,연결,OK,HEADING,11,6746,381,123485000000.0,129602000000.0,-6117000000.0,9720000000.0,4749000000.0,6152000000.0,-1403000000.0,11935000000.0,21976000000.0,12154000000.0,0.0,9822000000.0,12265000000.0,,3103000000.0,-8048000000.0,9264000000.0,,,4.21,,,2.77,,,7.9
01207169,엑심베이,20240401003624,2023,연결,부분(1/7),HEADING,5,2710,317,,,,,,,,38723000.0,,,,,,,398000000.0,,,,,,,,,,,
01207716,앱코,20240315000021,2023,연결,부분(0/7),KEYWORD,3,4455,311,,,,,,,,,,,,,,,,,,,,,,,,,,
01207761,프로브잇,20240327000129,2023,연결,OK,KEYWORD,7,7619,355,2716024000.0,73522000.0,2642502000.0,578299000.0,69081000.0,2867000.0,66214000.0,894111000.0,589696000.0,99134000.0,,490562000.0,,,114000000.0,,,,,4.55,,,2.0,,,
01208821,팡스카이,20240318000329,2023,연결,OK,HEADING,9,4209,359,446411000.0,0.0,446411000.0,82850000.0,20747000.0,0.0,20747000.0,102194000.0,21514000.0,8428000.0,0.0,13086000.0,103597000.0,,,-17689035.0,15067807.0,,,3.81,,,5.0,,,8.72
01208885,경동도시가스,20240313001034,2023,연결,OK,HEADING,16,6384,381,32634560000.0,36353494000.0,-3718934000.0,1814893000.0,1447400000.0,1790608000.0,-343208000.0,2170910000.0,2527196000.0,2103141000.0,,424055000.0,3262293000.0,2067000000.0,823000000.0,-1421979000.0,1557079000.0,,,4.5,,,3.5,,,4.56
01210190,모비릭스,20240321002044,2023,연결,부분(0/7),HEADING,3,2734,545,,,,,,,,,,,,,,,,,,,,,,,,,,
01213586,아이디피,20240311000712,2023,연결,부분(0/7),HEADING,1,1726,314,,,,,,,,,,,,,,,254494000.0,,,,,,,,,,,
01214743,더네이쳐홀딩스,20240405003123,2023,연결,부분(0/7),HEADING,1,1928,469,,,,,,,,,,,,,,,,,,,,,,,,,,
01217829,엔에프씨,20240315000393,2023,별도,부분(2/7),HEADING,1,2232,329,,,,93120000.0,48197000.0,38562000.0,9635000.0,,16018000.0,,,,118773000.0,,,,,,,,,,,,,
01222016,옥천당,20240429001146,2023,연결,부분(0/7),HEADING,2,2107,495,,,,,,,,,,,,,,,,,,,,,,,,,,
01222432,에스제이그룹,20240418000281,2023,연결,부분(0/7),HEADING,3,2214,315,,,,,,,,,,,,,,,1402000000.0,,,,,,,,,,,
01223219,에이에프더블류,20240320000335,2023,연결,부분(0/7),HEADING,1,2223,653,,,,,,,,,,,,,,,,,,,,,,,,,,
01227039,파라택시스코리아,20240318000706,2023,연결,부분(0/7),KEYWORD,2,3997,484,,,,,,,,,,,,,,,,,,,,,,,,,,
01228515,앱튼,20240321000692,2023,연결,부분(0/7),HEADING,3,2186,589,,,,,,,,,,,,,,,,,,,,,,,,,,
01228931,프리닉스,20240329000755,2023,연결,부분(0/7),HEADING,1,1839,314,,,,,,,,,,,,,,,369795000.0,,,,,,,,,,,
