corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00557508,GKL,20170330000237,2016,OK|연결,OK,7,7041,421,OK,67284561000.0,48246848000.0,19037713000.0,7103343000.0,1706658000.0,1214305000.0,492353000.0,2571670000.0,237371000.0,-219426000.0,0.0,456797000.0,7595696000.0,,1231525000.0,-8986218000.0,10781254000.0,,,3.01,,,2.83,,,16.71,10872121000.0,-9082555000.0,1.0,1.0
00557933,진도,20170331000913,2016,OK|연결,OK,16,12192,408,OK,4292679992.0,3666839858.0,625840134.0,726376897.0,94018826.0,81224634.0,12794192.0,330541958.0,224140231.0,152230348.0,0.0,71909883.0,739171089.0,,,,,,,2.42,,,2.86,,,,,,1.0,1.0
00560122,한울소재과학,20170331000487,2016,OK|연결,OK,18,6145,377,OK,218008000.0,37949000.0,180059000.0,,,,,,,,,,,,,-17545000.0,20032000.0,,,2.61,,,3.96,,,12.5,20094000.0,-17818000.0,1.0,1.0
00560849,에스앤디,20170330000289,2016,OK|연결,부분(1/7),3,2912,353,부분(2/7),,703429000.0,,,,,,103601000.0,,,,,,,,,,,,,,,,,,,,,,
00560982,바이오솔루션,20170330000990,2016,OK|별도,OK,11,5262,403,OK,1170050091.0,0.0,1170050091.0,214860408.0,29558779.0,0.0,29558779.0,18084818.0,88629738.0,15445805.0,0.0,73183933.0,244419187.0,,,-78046818.0,91301761.0,,,2.45,,,2.94,,,12.8,90797686.0,-79860462.0,1.0,1.0
00561866,락앤락,20170331003202,2016,OK|연결,OK,16,16474,417,OK,14835020000.0,11294532000.0,3540488000.0,1920378000.0,254411000.0,195355000.0,59056000.0,1493990000.0,1162299000.0,95467000.0,0.0,1082522000.0,1979434000.0,2148000000.0,,-924996000.0,954016000.0,,,2.0,,,6.0,,,3.25,1002738000.0,-899566000.0,0.5,0.5
00562360,에코볼트,20170526000317,2016,OK|연결,OK,16,8257,410,OK,1654317000.0,1374538000.0,279779000.0,661711000.0,69355000.0,51959000.0,17396000.0,1511342000.0,252525000.0,59148000.0,176306000.0,17071000.0,679107000.0,,,-34823000.0,36744000.0,,,2.04,,,2.0,,,3.76,36883000.0,-35344000.0,1.0,1.0
00563147,에스에이티,20170330000566,2016,OK|연결,OK,9,5681,400,OK,2343236000.0,386806000.0,1956430000.0,345515000.0,61574000.0,19042000.0,42532000.0,187271000.0,-73581000.0,10760000.0,,-84341000.0,314466000.0,,,-64118000.0,56382000.0,,,2.85,,,,,,,55875000.0,-66150000.0,1.0,1.0
00563518,비나텍,20170331001245,2016,OK|별도,OK,2,2915,360,OK,1107245000.0,453024000.0,654221000.0,,,,,224456000.0,,,,,,,,,,,,,,,,,,,,,,
00563545,두산테스나,20170331004472,2016,OK|연결,OK,13,4757,407,OK,3618862000.0,2380408000.0,1238454000.0,892429000.0,80988000.0,67777000.0,13211000.0,732261000.0,-638571000.0,124034000.0,514537000.0,,,,,-182544000.0,202566000.0,,,2.29,4.3,5.0,4.65,,,,207588000.0,-181572000.0,1.0,1.0
00563837,제로투세븐,20170331004080,2016,OK|연결,OK,14,6470,411,OK,5321007000.0,3373380000.0,1947627000.0,1061958000.0,110541000.0,64497000.0,46044000.0,692817000.0,306154000.0,18117000.0,0.0,288037000.0,1218499000.0,,0.0,-208108000.0,224771000.0,,,2.5,,,4.69,,,4.14,232815000.0,-205347000.0,1.0,1.0
00564562,엠씨넥스,20170331004243,2016,OK|연결,OK,17,6812,409,OK,6985535000.0,5760117000.0,1225418000.0,1955066000.0,144356000.0,144970000.0,-614000.0,1001115000.0,653448000.0,738073000.0,63964000.0,-148589000.0,1954452000.0,,,-318215000.0,367356000.0,,,2.55,,,3.0,,,,360983000.0,-329210000.0,1.0,1.0
00565154,이노션,20170331001778,2016,OK|연결,OK,11,6175,428,OK,32353065000.0,33510480000.0,-1157415000.0,5324057000.0,617557000.0,636973000.0,-19416000.0,2847385000.0,1949963000.0,23855000.0,45981000.0,1818870000.0,5304641000.0,,,-1670201000.0,1857982000.0,1.4,7.2,4.3,1.5,10.0,5.75,,,,1893018000.0,-1667629000.0,1.0,1.0
00565215,아이티센코어,20170404000340,2016,OK|연결,부분(0/7),2,2958,350,부분(1/7),,,,,,,,,,,,,,,824510000.0,,,,,,,,,,,,,,,
00567222,우림피티에스,20170331003005,2016,OK|연결,OK,14,15863,409,OK,2542458000.0,1979171000.0,563287000.0,670451000.0,57393000.0,54542000.0,2851000.0,437287000.0,-73614000.0,22069000.0,,-95683000.0,673302000.0,589032000.0,,-168436000.0,191943000.0,,,2.62,,,5.51,,,8.71,195867000.0,-168517000.0,1.0,1.0
00568188,마이크로컨텍솔,20170331003556,2016,OK|연결,OK,17,6183,397,OK,2469899000.0,1775313000.0,694586000.0,461088000.0,33425000.0,42009000.0,-8584000.0,340996000.0,30441000.0,,,,452504000.0,,,-91543000.0,105970000.0,,,2.59,,,3.93,,,,106312000.0,-92956000.0,1.0,1.0
00568461,HC보광산업,20170331003517,2016,OK|연결,OK,5,5472,403,OK,1475639000.0,5016000.0,1470623000.0,363277000.0,12862000.0,125000.0,12737000.0,157085000.0,64096000.0,-51731000.0,0.0,115827000.0,376014000.0,,,-50105000.0,56624000.0,,,2.32,,,4.47,,,,57249000.0,-50534000.0,1.0,1.0
00569691,디엔에프,20170331002575,2016,OK|연결,부분(0/7),13,5856,769,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00571483,오이솔루션,20170330001839,2016,OK|연결,OK,9,5870,410,OK,7291942000.0,1394650000.0,5897292000.0,1258543000.0,147191000.0,,147191000.0,283309000.0,42851000.0,24303000.0,,18548000.0,1405734000.0,1460385000.0,,-444827430.0,524980224.0,,,2.43,,,4.33,,,9.01,532521360.0,-451960204.0,1.0,1.0
00572905,ISC,20170331000320,2016,OK|연결,OK,20,7340,410,OK,8201711000.0,2903386000.0,5298325000.0,1328296000.0,115459000.0,91089000.0,24370000.0,785483000.0,276009000.0,-15670000.0,0.0,-260319000.0,1352666000.0,,,-665979000.0,778342000.0,,,2.97,,,4.98,,,9.129,785724000.0,-672540000.0,1.0,1.0
00573269,에스코넥,20170329000325,2016,OK|연결,OK,18,6587,400,OK,7778304000.0,3823828000.0,3954476000.0,1992675000.0,140453000.0,96947000.0,43506000.0,973915000.0,76263000.0,,,,2036181000.0,,,-302788000.0,294360000.0,,,3.0,,,5.0,,,,302788000.0,-294360000.0,,
00573551,알씨아이파이낸셜서비스코리아,20170331004406,2016,OK|별도,OK,1,2269,354,OK,2457341840.0,,,,,,,177425290.0,,,,,,,,,,,,,,,,,,,,,,
00573579,평화산업,20170331004005,2016,OK|연결,OK,11,16740,409,OK,15465005000.0,15055654000.0,407818000.0,3037097000.0,403057000.0,414305000.0,-11248000.0,880727000.0,504905000.0,96337000.0,0.0,408568000.0,,,,-1503000000.0,1773000000.0,,,3.2,,,3.22,,,11.09,1768000000.0,-1534000000.0,1.0,1.0
00574611,SDN,20170330001311,2016,OK|연결,부분(0/7),1,2537,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00576789,디젠스,20170327000420,2016,OK|연결,OK,11,6920,396,OK,6469633000.0,3430000.0,6466203000.0,1285789000.0,180523000.0,,180523000.0,659370000.0,139612000.0,,,,1466312000.0,,,-479201000.0,536747000.0,,,2.79,,,4.4,,,,550555000.0,-477131000.0,1.0,1.0
00577016,수산아이앤티,20170908000332,2016,OK|연결,부분(0/7),1,1892,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00577380,신진에스엠,20170331002409,2016,OK|연결,OK,10,7759,409,OK,4037522000.0,3165566000.0,871956000.0,813542000.0,51311000.0,64623000.0,-13312000.0,376439000.0,-68026000.0,-53678000.0,4583000.0,-18931000.0,800230000.0,,,-52900000.0,249520411.0,,,2.62,,,1.0,,,5.82,247886051.0,-54200000.0,1.0,1.0
00578130,아퓨어스,20170331004341,2016,OK|별도,OK,6,5634,402,OK,244088000.0,77795000.0,166293000.0,107677000.0,2907000.0,1385000.0,1522000.0,59093000.0,60455000.0,-1071000.0,0.0,61526000.0,109199000.0,,,-16471000.0,19261000.0,,,2.62,,,2.0,,,,19206000.0,-16732000.0,1.0,1.0
00578325,럭스피아,20170331001783,2016,OK|별도,부분(0/7),1,2987,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00578538,티피씨글로벌,20170323000126,2016,OK|연결,부분(0/7),2,2528,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00579139,한국맥널티,20170331004157,2016,OK|연결,OK,12,6844,405,OK,1012563287.0,433796792.0,578766495.0,42410124.0,,0.0,0.0,1323287837.0,147964765.0,-1001730.0,8386709.0,140578786.0,42410124.0,,289030401.0,-390725937.0,348188547.0,,,2.09,,,2.97,,,6.3,348029897.0,-390971107.0,1.0,1.0
00579971,칩스앤미디어,20170331003669,2016,OK|연결,OK,16,6401,410,OK,2634067000.0,2488294000.0,145773000.0,395623000.0,37596000.0,55763000.0,-18167000.0,24624000.0,47315000.0,93646000.0,0.0,140961000.0,377456000.0,380828000.0,,-151283158.0,175703889.0,,,2.68,,,3.93,,,9.43,175943056.0,-153785528.0,1.0,1.0
00579999,고영,20170331001280,2016,OK|연결,OK,11,13279,403,OK,14981111000.0,4614440000.0,10366671000.0,3413806000.0,372243000.0,164234000.0,208009000.0,750190000.0,752474000.0,-41067000.0,0.0,793541000.0,,,,-761633000.0,897011000.0,,,3.45,,,2.0,,,,891611000.0,-779524000.0,1.0,1.0
00580056,스맥,20170330001715,2016,OK|연결,OK,10,6629,400,OK,2889892030.0,2407847004.0,482045026.0,638328198.0,64463878.0,71130407.0,-6666529.0,375324802.0,-56384598.0,,,,631661669.0,,479904330.0,,,2.66,2.71,2.685,3.0,5.06,4.03,,,,,,,
00580065,월덱스,20170331002429,2016,OK|연결,OK,11,5077,408,OK,7397306000.0,4114441000.0,3282865000.0,1008802000.0,88780000.0,88629000.0,151000.0,435429000.0,31919000.0,35531000.0,,67450000.0,1008953000.0,,,-414278000.0,466060000.0,,,2.4,,,6.5,,,9.15,480545000.0,-406635000.0,1.0,1.0
00580199,메디톡스,20170330001362,2016,OK|연결,OK,2,3480,383,OK,5484949000.0,4283526000.0,1201423000.0,1756387000.0,,,59495000.0,862417000.0,404945000.0,0.0,10070000.0,415015000.0,1815882000.0,,,,,,,,,,,,,,,,,
00580667,S&K폴리텍,20170331003699,2016,OK|연결,OK,8,6142,417,OK,3935994546.0,2144519138.0,1791475408.0,425997414.0,88630612.0,36482709.0,52147903.0,450545625.0,294890249.0,325166494.0,0.0,-31276245.0,478145317.0,,,182309485.0,179361487.0,2.59,2.78,2.685,3.2,3.5,3.35,,,,-161562557.0,-162143076.0,1.0,1.0
00583026,멤레이비티,20170331000523,2016,OK|연결,OK,3,3510,385,OK,1270134000.0,605047000.0,665087000.0,162031000.0,36344000.0,14306000.0,22038000.0,210761000.0,29244000.0,60540000.0,0.0,-90784000.0,184069000.0,,,,,,,,,,,,,,,,,
00583424,아모레퍼시픽,20170331004533,2016,OK|연결,OK,11,17791,411,OK,275764000000.0,272454000000.0,3310000000.0,32883000000.0,8216000000.0,7405000000.0,811000000.0,16096000000.0,9180000000.0,711000000.0,,8469000000.0,,,,-24563000000.0,27637000000.0,,,3.6,,,6.19,,,,28627000000.0,-24157000000.0,1.0,1.0
00583442,노루페인트,20170331004021,2016,OK|연결,OK,8,5931,425,OK,14774116000.0,767623000.0,14006493000.0,2744403000.0,316461000.0,11156000.0,305305000.0,3814262000.0,410349000.0,118941000.0,40645000.0,250763000.0,1729281000.0,,3501722000.0,-514288000.0,488093000.0,1.99,2.32,2.155,6.37,7.29,6.83,,,,555126000.0,-459846000.0,1.0,1.0
00584362,케이엑스넥스지,20170331003678,2016,OK|연결,부분(0/7),2,2673,353,부분(2/7),,,,,,,,,,,,,621468000.0,,621468000.0,,,,,,,,,,,,,,,
00585219,세원이앤씨,20170331001351,2016,OK|연결,OK,12,11131,418,OK,19082757000.0,16015825000.0,3066932000.0,2612471000.0,438842000.0,353475000.0,85367000.0,3237186000.0,689121000.0,-112635000.0,-7182000.0,-569304000.0,2732119000.0,3000000000.0,,-1263439000.0,1419813000.0,,,2.96,,,,,,11.8,1682880000.0,-1683440000.0,,
00585608,커넥트웨이브,20170331001772,2016,OK|연결,OK,20,13595,400,OK,5682939000.0,6202357000.0,-519418000.0,1279078000.0,121038000.0,110220000.0,10818000.0,1587079000.0,-373666000.0,,,,1257596000.0,,,-320218000.0,356691000.0,,,2.49,,,2.0,,,,357616000.0,-325421000.0,1.0,1.0
00587457,갤럭시아머니트리,20170330001625,2016,OK|연결,부분(0/7),2,2575,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00587466,KPX홀딩스,20170331004132,2016,OK|연결,OK,14,21328,414,OK,27993368601.0,22682408294.0,5310960307.0,4255479327.0,496799675.0,578445806.0,-81646131.0,1752460777.0,-315935104.0,-28491041.0,-214759554.0,-72685509.0,4752279342.0,,,-1540543803.0,1718597637.0,,,2.75,,,5.68,,,,1773723448.0,-1525231175.0,1.0,1.0
00587925,모아라이프플러스,20170331001171,2016,OK|연결,부분(0/7),1,2168,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00589127,KEC,20170331004534,2016,OK|연결,OK,6,5558,415,OK,17044421000.0,10035510000.0,7008911000.0,2879859000.0,307759000.0,202926000.0,104833000.0,357808000.0,234221000.0,717393000.0,-483172000.0,,,,,-1038880000.0,1184315000.0,,,2.8,4.41,4.82,4.615,,,7.7,1192352000.0,-1051416000.0,1.0,1.0
00591441,어보브반도체,20170330001753,2016,OK|연결,OK,22,12511,402,OK,5133241000.0,,5133241000.0,1097171000.0,111828000.0,,111828000.0,733306000.0,538615000.0,20105000.0,310352000.0,1361000.0,1208999000.0,,,-335787000.0,383610000.0,,,2.9,,,2.3,,,,384969000.0,-340880000.0,1.0,1.0
00592653,유비벨록스,20170331000618,2016,OK|연결,부분(0/7),1,2357,483,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00593032,LF,20170329000949,2016,OK|연결,OK,9,5469,386,OK,31808000000.0,18051000000.0,13757000000.0,8309000000.0,641000000.0,299000000.0,342000000.0,8311000000.0,101000000.0,,,,8855000000.0,,167000000.0,,,,,,,,,,,,,,,
00595012,애큐온캐피탈,20170331004013,2016,OK|연결,OK,12,23010,439,OK,19519634000.0,15521431000.0,3998203000.0,3632498000.0,325626000.0,196445000.0,129181000.0,3951082000.0,2593048000.0,2593048000.0,,,3795474777.0,4982414000.0,33796000.0,-2621195000.0,3219565000.0,2.42,2.98,2.7,2.2,4.98,3.59,8.853,14.79,11.8215,3223458000.0,-2665108000.0,1.0,1.0
00595191,후성,20170607000125,2016,OK|연결,OK,14,5911,409,OK,11838454000.0,5572485000.0,6265969000.0,1733520000.0,200175000.0,80366000.0,119809000.0,256714000.0,868986000.0,-139904000.0,0.0,1008890000.0,,,,-888270000.0,1025559000.0,,,2.39,,,4.04,,,8.26,1036675000.0,-895674000.0,1.0,1.0
00595298,케이티텔레캅,20170330000953,2016,OK|연결,OK,4,2675,365,OK,41497838000.0,31402805000.0,10095033000.0,,,,,,,,,,,,,,,,,2.18,,,3.5,,,,,,,
00596677,매커스,20170329000702,2016,OK|연결,OK,6,4289,397,OK,5154556000.0,4982154000.0,172402000.0,585071000.0,118115000.0,104474000.0,13641000.0,25989000.0,55273000.0,,,,598712000.0,,,-110520000.0,126190000.0,,,2.41,,,1.0,,,,125557000.0,-113068000.0,1.0,1.0
00599106,네오리진,20170328000160,2016,OK|별도,OK,8,6137,397,OK,1304692657.0,296052195.0,1008640462.0,334902855.0,34804865.0,9476440.0,25328425.0,205456580.0,215774279.0,,,,,77000000.0,,-99197281.0,112303348.0,,,2.7,,,5.37,,,,116287793.0,-97975500.0,1.0,1.0
00599285,서플러스글로벌,20170331003208,2016,OK|연결,OK,11,17166,404,OK,2567326162.0,1336258758.0,1231067404.0,653931289.0,12534156.0,23760369.0,-11226213.0,36073472.0,60688004.0,2015192.0,,58672812.0,,,,-61600000.0,69300000.0,,,2.62,,,6.0,,,3.1,71600000.0,-61300000.0,1.0,1.0
00599595,BGF에코머티리얼즈,20170330000319,2016,OK|연결,OK,9,6236,412,OK,1232686000.0,870640000.0,362046000.0,385443000.0,24907000.0,19592000.0,5315000.0,149817000.0,-38189000.0,51913000.0,0.0,-13724000.0,390758000.0,362000000.0,192511000.0,-82223000.0,93574000.0,,,2.98,,,4.5,,,14.18,95931000.0,-81920000.0,1.0,1.0
00599957,슈프리마에이치큐,20170331004800,2016,OK|연결,OK,5,3752,374,OK,515400000.0,486497000.0,28903000.0,,,,,,,,,,,,,,,,,2.21,,,2.93,,,,,,1.0,1.0
00601641,리드,20170331000184,2016,OK|연결,OK,8,6643,403,OK,1108988000.0,49394000.0,1059594000.0,385061000.0,41701000.0,518000.0,41183000.0,184243000.0,85560000.0,2875000.0,,82547000.0,,,,,,,,2.92,,,4.0,,,,,,1.0,1.0
00602279,그린플러스,20170330000312,2016,OK|별도,OK,2,2420,360,OK,1258663000.0,588982000.0,669681000.0,,,,,136868000.0,,,,,,,,,,,,,,,,,,,,,,
00603278,현대커머셜,20170331002517,2016,OK|연결,OK,2,2493,362,OK,25534623000.0,18659377000.0,6875246000.0,,,,,,,,,,,,5497000.0,,,,,,,,,,,,,,,
00603348,케이아이엔엑스,20170331004628,2016,OK|연결,부분(0/7),1,2476,486,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00604426,인터로조,20170331002232,2016,OK|연결,부분(0/7),1,1962,351,부분(1/7),,,,,,,,,,,,,,,1385895000.0,,,,,,,,,,,,,,,
00604815,에스디시스템,20170331004783,2016,OK|별도,OK,15,6298,411,OK,2823647000.0,1463040000.0,1360607000.0,527702000.0,63849000.0,26146000.0,37703000.0,212395000.0,-18260000.0,22011000.0,0.0,-3751000.0,565405000.0,361750000.0,,-204424000.0,226937000.0,,,2.8,,,5.0,,,7.77,234509000.0,-202218000.0,1.0,1.0
00606293,나이스디앤비,20170331004103,2016,OK|연결,OK,1,2231,358,OK,3612653000.0,3431328000.0,181325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00606664,케이엔더블유,20170331001758,2016,OK|연결,부분(0/7),5,4037,628,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00606770,참좋은여행,20170331001979,2016,OK|연결,OK,16,17726,431,OK,4197569000.0,2177770000.0,2019799000.0,1159033000.0,69480000.0,61212000.0,8268000.0,623715000.0,78284000.0,36813000.0,,41471000.0,1167301000.0,1130286000.0,,-310427433.0,352195794.0,2.5,2.5,2.5,4.7,7.9,6.3,9.4,9.5,9.45,368946072.0,-302225328.0,1.0,1.0
00606886,엔지켐생명과학,20170331004459,2016,OK|연결,부분(0/7),1,2200,539,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00608316,대한과학,20170330001503,2016,OK|연결,부분(0/7),2,2287,350,부분(1/7),,,,,,,,,,,,,,,522082000.0,,,,,,,,,,,,,,,
00608699,탑코미디어,20170331004442,2016,OK|연결,OK,10,4604,393,OK,2714996000.0,3330850000.0,-615854000.0,675225000.0,30578000.0,32805000.0,-2227000.0,1061573000.0,243985000.0,22668000.0,0.0,221317000.0,705803000.0,,,,,,,2.66,,,4.22,,,,,,,
00608802,텔콘RF제약,20190222001664,2016,OK|연결,부분(0/7),4,9154,350,부분(1/7),,,,,,,,,,,,,,,435497000.0,,,,,,,,,,,,,,,
00609324,뷰웍스,20170331000242,2016,OK|연결,OK,4,4382,388,OK,8296707000.0,6158179000.0,2138528000.0,1627964000.0,151799000.0,105240000.0,46559000.0,429794000.0,433742000.0,859882000.0,,-426140000.0,1674523000.0,,,,,,,,,,,,,,,,,
00609485,웅진에너지,20170531001076,2016,OK|연결,OK,12,14202,408,OK,7980637000.0,5140754000.0,2839883000.0,1746875000.0,167458000.0,70024000.0,97434000.0,1152155000.0,290095000.0,248203000.0,0.0,41893000.0,1844309000.0,,,-504788000.0,509412000.0,,,2.52,,,3.49,,,,504788000.0,-467343000.0,1.0,1.0
00609634,아이엠,20170330000324,2016,OK|연결,OK,9,4298,387,OK,5205298000.0,,5205298000.0,1007055000.0,124526000.0,,124526000.0,783939000.0,-21288000.0,-57859000.0,,36571000.0,1131581000.0,,,,,,,2.42,,,3.0,,,,,,,
00610083,비아트론,20170331004782,2016,OK|연결,OK,6,4357,396,OK,3148099000.0,2349585000.0,798514000.0,583432000.0,79813000.0,51953000.0,27860000.0,443747000.0,273000.0,,,,611292000.0,,,-276671552.0,327323960.0,,,2.83,,,2.0,,,,300101184.0,-283627910.0,1.0,1.0
00610490,비디아이,20170623000239,2016,OK|별도,OK,12,5315,405,OK,784901000.0,913644000.0,-128743000.0,293704000.0,9122000.0,16894000.0,-7772000.0,413486000.0,77302000.0,11785000.0,0.0,65517000.0,285932000.0,,,-36855000.0,40820000.0,,,2.41,,,4.0,,,8.61,41575000.0,-36087000.0,1.0,1.0
00611286,블루탑,20170331004850,2016,OK|별도,OK,17,7015,401,OK,496481767.0,146145372.0,350336395.0,283794898.0,6029911.0,1704974.0,7444985.0,143936312.0,48418610.0,-2244933.0,,50663543.0,291239022.0,,,-34516415.0,39510378.0,,,2.87,,,4.0,,,,40361843.0,-34516415.0,1.0,1.0
00611736,엑시콘,20170331004011,2016,OK|연결,OK,35,14789,404,OK,2719707000.0,2228016000.0,491691000.0,604366000.0,68671000.0,62946000.0,5725000.0,154256000.0,112471000.0,302364000.0,0.0,-148788000.0,610091000.0,,,-268988000.0,230599000.0,,,3.01,,,4.68,,,,299787000.0,-267214000.0,1.0,1.0
00612188,에스티오,20170331003290,2016,OK|연결,OK,9,8824,406,OK,3913322000.0,2966852000.0,946470000.0,785727000.0,77940000.0,62701000.0,15239000.0,360802000.0,44113000.0,-10718000.0,,54831000.0,800965000.0,,,-260689572.0,300418324.0,,,3.01,,,4.0,,,13.597,294778876.0,-260563232.0,1.0,1.0
00612294,피엔티,20170331003530,2016,OK|연결,부분(0/7),2,2298,672,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00612489,아이쓰리시스템,20170331001506,2016,OK|연결,부분(0/7),1,2152,353,부분(2/7),,,,,,,,,,,,,941523000.0,,941523000.0,,,,,,,,,,,,,,,
00614089,에이원알폼,20170331002250,2016,OK|연결,부분(0/7),1,1968,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00614478,휴메딕스,20170331004359,2016,OK|연결,부분(0/7),1,1897,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00614593,넥스트아이,20170331001217,2016,OK|연결,부분(0/7),1,1793,487,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00615723,알엔티엑스,20170330000498,2016,OK|연결,OK,4,4278,387,OK,1933077000.0,965381000.0,967696000.0,426084000.0,28244000.0,12688000.0,15556000.0,466138000.0,208433000.0,86331000.0,-1722000.0,-293042000.0,441641000.0,,,,,,,,,,,,,,,,,
00616290,이엠넷,20170328000456,2016,OK|연결,OK,4,2947,383,OK,5336423000.0,13470000.0,5322953000.0,1051587000.0,83269000.0,,83269000.0,769335000.0,61006000.0,18674000.0,-97317000.0,17637000.0,,,,,,,,,,,,,,,,,,
00617314,타이거일렉,20170331004668,2016,OK|연결,OK,13,11208,410,OK,1832817000.0,86268000.0,1746549000.0,692340000.0,49384000.0,5359000.0,44025000.0,331625000.0,367093000.0,-228225000.0,,-138868000.0,736365000.0,,,,,,,2.92,,,5.86,,,8.87,,,1.0,1.0
00617998,폴라리스세원,20170331003554,2016,OK|별도,부분(0/7),15,6341,359,부분(4/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
00618410,KS인더스트리,20170331004728,2016,OK|연결,OK,6,4612,401,OK,2544775000.0,1461729000.0,1082046000.0,1078937000.0,54398000.0,30960000.0,23438000.0,1606125000.0,132757000.0,,,,1102375000.0,,,-203328000.0,232338000.0,,,2.99,,,4.0,,,,237919000.0,-203582000.0,1.0,1.0
00619640,에코앤드림,20170331000427,2016,OK|별도,OK,5,3998,381,OK,549834000.0,636309000.0,-86475000.0,75652000.0,8104000.0,9448000.0,-1344000.0,0.0,-1330000.0,,,,,,178942000.0,,,,,2.65,,,1.0,,,,,,,
00620558,에이비프로바이오,20170410002288,2016,OK|연결,부분(0/7),1,1837,462,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00620868,아이티센글로벌,20170331004841,2016,OK|연결,부분(0/7),4,9537,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00623661,원익머트리얼즈,20170331001389,2016,OK|연결,OK,8,9318,396,OK,5409439000.0,4354727000.0,1054712000.0,1234261000.0,113855000.0,97798000.0,16057000.0,744354000.0,-233362000.0,,,,,,,-50797000.0,49656000.0,,,2.47,,,5.63,,,,60556000.0,-48832000.0,1.0,1.0
00624518,다산솔루에타,20170331000249,2016,OK|연결,OK,12,6046,398,OK,2167124000.0,1523987000.0,643137000.0,1157212000.0,86514000.0,78652000.0,7862000.0,4595925000.0,590515000.0,,,,1165074000.0,1646430000.0,442241000.0,-235079000.0,276321000.0,,,2.96,,,,,,,,,1.0,1.0
00624998,제닉,20170405002143,2016,OK|연결,부분(2/7),5,5022,368,부분(7/7),,,,152378000.0,13560000.0,6923000.0,6637000.0,869874000.0,,,,,261595000.0,,461622000.0,,,,,,,,,,,,,,,
00626011,아이텍,20170331003777,2016,OK|별도,OK,9,4971,391,OK,3888394000.0,,3888394000.0,,,,,359517000.0,98490000.0,13600000.0,,84890000.0,751342000.0,,,-216668000.0,239527000.0,,,2.22,,,5.0,,,6.58,248649000.0,-213471000.0,1.0,1.0
00626464,지엔씨에너지,20170328000095,2016,OK|연결,OK,5,3979,379,OK,1831837000.0,2208608000.0,-376771000.0,288298000.0,39829000.0,57145000.0,-17316000.0,104115000.0,55761000.0,,,,270981000.0,,,,,,,,,,,,,,,,,
00627029,DGI,20170330000339,2016,OK|연결,OK,8,5260,395,OK,3271315000.0,3393140000.0,-121825000.0,766729000.0,106170000.0,147723000.0,-41553000.0,1075038000.0,-260549000.0,,,,725176000.0,,,-226618000.0,260262000.0,,,2.97,,,,,,,267408000.0,-225395000.0,1.0,1.0
00628189,웅진씽크빅,20170331004246,2016,OK|연결,OK,9,6470,421,OK,40549918000.0,32071090000.0,8478828000.0,5859078000.0,681849000.0,504860000.0,176989000.0,5456540000.0,3458328000.0,1523002000.0,0.0,1807068000.0,6036067000.0,,269003000.0,-4025324000.0,4233180000.0,,,2.39,,,4.59,,,5.41,4228324000.0,-4067932000.0,0.5,0.5
00628860,네오위즈,20170331004479,2016,OK|연결,OK,13,6390,432,OK,13152453000.0,9110880000.0,4041573000.0,3094042000.0,203723000.0,100664000.0,103059000.0,3535192000.0,110880000.0,86888000.0,13982000.0,-210850000.0,3297765000.0,2148000000.0,133000000.0,-215980000.0,226659000.0,1.86,2.49,2.175,3.0,6.94,4.97,,,4.52,224235000.0,-214656000.0,,
