corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid
00816544,토니모리,20230323001247,2022,연결,OK,HEADING,17,6309,364,3947826000.0,1095863000.0,2851963000.0,1367519000.0,113747000.0,33592000.0,80155000.0,1329138000.0,547021000.0,735537000.0,,,916952000.0,,,-26612000.0,556607000.0,2.87,5.36,4.115,,,,,,
00816696,큐엠씨,20230321001030,2022,별도,OK,KEYWORD,11,10701,367,3173343000.0,953843000.0,2219500000.0,467031000.0,88357000.0,26664000.0,61693000.0,338666000.0,688851000.0,524350000.0,,164501000.0,579481000.0,353353000.0,,-170236000.0,191336000.0,,,5.14,,,3.8,,,5.96
00818472,이큐셀,20230323001454,2022,연결,부분(0/7),HEADING,1,1696,314,,,,,,,,,,,,,,,528000000.0,,,,,,,,,,,
00818490,이씨스,20230407003203,2022,연결,부분(1/7),HEADING,7,3186,320,,,,,,,,889297585.0,,,,,421913549.0,,421913549.0,,,,,,,,,,,
00819268,연합자산관리,20230331002463,2022,연결,OK,HEADING,12,6116,372,6397790000.0,6129996000.0,267794000.0,1185919000.0,200137000.0,138712000.0,61425000.0,312413000.0,1081471000.0,1709829000.0,-583977000.0,-44323000.0,1415344000.0,1342131000.0,229207000.0,-518976000.0,594530000.0,,,5.81,,,,,,
00820352,파인텍,20230321000512,2022,연결,OK,HEADING,11,5022,350,3150042000.0,1743994000.0,1406049000.0,453961000.0,96494000.0,67473000.0,29021000.0,528012000.0,290461000.0,,,,482982000.0,,,,,,,5.83,,,3.45,,,
00820389,한울비앤씨,20230315001009,2022,연결,OK,HEADING,15,5549,371,375035828.0,87167065.0,287868763.0,177386944.0,5274991.0,1697917.0,3577074.0,177069780.0,11940469.0,35909244.0,,23968775.0,444542064.0,,,-16257411.0,18677377.0,3.7,5.33,4.515,3.0,5.0,4.0,,,
00821218,엑스엘게임즈,20230328000814,2022,별도,OK,HEADING,9,4601,361,11491292000.0,,11491292000.0,2608780000.0,204352000.0,,204352000.0,1150745000.0,-111680000.0,1070871000.0,-407168000.0,-552023000.0,,,,-690000000.0,770000000.0,,,5.17,,,6.63,,,7.7
00821607,알톤,20230320000870,2022,연결,부분(0/7),HEADING,1,1690,481,,,,,,,,,,,,,,,,,,,,,,,,,,
00824473,광주시민프로축구단,20230331002188,2022,연결,부분(0/7),HEADING,1,2028,567,,,,,,,,,,,,,,,,,,,,,,,,,,
00825223,화신정공,20230320000674,2022,별도,OK,HEADING,9,5755,372,6179505000.0,11141007000.0,-4961502000.0,802955000.0,260035000.0,359644000.0,-99609000.0,748865000.0,-58547000.0,1954777000.0,0.0,-1013230000.0,1063990000.0,,66045000.0,-665978700.0,832675600.0,,,6.54,,,2.72,,,13.317
00825959,하이비젼시스템,20230316001179,2022,연결,부분(2/7),HEADING,2,2103,322,6022827000.0,7000710000.0,-977883000.0,,,,,,,,,,,,,,,,,,,,,,,
00826435,팜한농,20230320000919,2022,연결,OK,HEADING,18,7009,379,50622000000.0,34006000000.0,16616000000.0,4393000000.0,1507000000.0,976000000.0,531000000.0,6157000000.0,-2120000000.0,-3876000000.0,87000000.0,669000000.0,5672000000.0,,748000000.0,-2482000000.0,2590000000.0,,,5.58,,,6.0,,,5.306
00828497,한미약품,20230321001525,2022,연결,OK,KEYWORD,12,11829,394,131650932000.0,159030699000.0,-27379767000.0,18755310000.0,4800956000.0,4465794000.0,335162000.0,13885406000.0,-13287726000.0,23419912000.0,1340411000.0,-10472597000.0,,17154957000.0,,-9869881000.0,10084134000.0,6.17,,6.17,5.32,5.85,5.585,7.04,7.51,7.275
00828761,레이,20230321000746,2022,연결,OK,HEADING,6,4367,356,5454912000.0,4195354000.0,1259558000.0,1220132000.0,215084000.0,,,651254000.0,1048469000.0,1183827000.0,,-135358000.0,,,,-411037000.0,474921000.0,,,6.2,,,4.93,,,
00828789,대성산업,20230316000896,2022,연결,부분(2/7),HEADING,2,2227,323,45862396000.0,33570738000.0,12291658000.0,,,,,,,,,,,,,,,,,,,,,,,
00830447,수프로,20220621000242,2022,별도,OK,KEYWORD,13,7905,355,1470231000.0,127788000.0,1342443000.0,151584000.0,18324000.0,3908000.0,14416000.0,6500000.0,60325000.0,,,,166000000.0,,,-82419000.0,95607000.0,,,3.56,,,6.2,,,
00831428,옵투스제약,20230316000246,2022,별도,OK,KEYWORD,12,10295,357,4177687000.0,4660563000.0,-482876000.0,810213000.0,146192000.0,108927000.0,37265000.0,929570000.0,797330000.0,1188798000.0,0.0,252324000.0,847477000.0,,,,,,,5.16,,,6.79,,,
00831978,세명테크,20230329000258,2022,별도,부분(0/7),HEADING,1,1690,314,,,,,,,,,,,,,,,308441000.0,,,,,,,,,,,
00832700,에이펙스인텍,20230321000294,2022,연결,부분(0/7),KEYWORD,1,2670,514,,,,,,,,,,,,,,,,,,,,,,,,,,
00838500,엘브이엠씨,20230426000644,2022,연결,부분(0/7),HEADING,2,2164,450,,,,,,,,,,,,,,,,,,,,,,,,,,
00838652,에이플러스라이프,20230329001213,2022,연결,OK,HEADING,12,5934,359,619878000.0,801914000.0,-182036000.0,157174000.0,21587000.0,22847000.0,-1260000.0,136683000.0,-99300000.0,-99300000.0,,,178501000.0,,290365000.0,-32898000.0,37370000.0,,,5.272,,,3.14,,,
00842585,네이블,20230315001114,2022,연결,부분(0/7),HEADING,1,1696,450,,,,,,,,,,,,,,,,,,,,,,,,,,
00844936,BNK캐피탈,20230330001628,2022,연결,OK,HEADING,10,5798,366,18557118000.0,19393920000.0,-836802000.0,2979113000.0,459942000.0,413742000.0,46200000.0,1755896000.0,-3000123000.0,-3430721000.0,-242802000.0,531088000.0,3025313000.0,,918854000.0,,,,,5.2,,,5.86,,,
00852078,에스케이지오센트릭,20230322000591,2022,연결,OK,HEADING,13,6784,388,76347000000.0,92641000000.0,-16294000000.0,9383000000.0,2948000000.0,2668000000.0,280000000.0,11365000000.0,5862000000.0,14227000000.0,-1031000000.0,9396000000.0,9663000000.0,,,-5186000000.0,5572000000.0,3.8,5.35,4.575,2.0,5.08,3.54,,,
00852096,노바셀테크놀로지,20230323001126,2022,별도,OK,HEADING,6,3858,353,439517000.0,,439517000.0,180325000.0,8450000.0,,8450000.0,39429000.0,108421000.0,54831000.0,,53590000.0,,,,-36252000.0,40532000.0,,,5.21,,,10.28,,,13.1
00852175,SK에너지,20230322000762,2022,연결,OK,HEADING,13,6690,384,181218000000.0,209470000000.0,-28252000000.0,20787000000.0,6881000000.0,6384000000.0,497000000.0,18326000000.0,8975000000.0,29359000000.0,,-18667000000.0,21284000000.0,,,-5420000000.0,5464000000.0,5.2,5.3,5.25,2.5,4.1,3.3,,,
00854207,에너솔라,20230331000992,2022,연결,부분(0/7),KEYWORD,1,1885,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00855093,선진,20230323000638,2022,연결,OK,HEADING,19,7061,384,33014131000.0,37768715000.0,-4754584000.0,4614141000.0,875002000.0,851709000.0,23293000.0,2916093000.0,4381875000.0,3564595000.0,44521000.0,772759000.0,4637434000.0,,,-1361618000.0,1579824000.0,5.16,5.92,5.54,2.4,5.87,4.135,,,
00855163,미원화학,20230310000296,2022,별도,OK,HEADING,9,6035,368,5070131000.0,36393000.0,5033738000.0,903717000.0,176334000.0,1119000.0,175215000.0,226477000.0,1690963000.0,1774911000.0,0.0,-83948000.0,1078932000.0,,,-320613000.0,377224000.0,,,5.786,,,3.92,,,9.71
00857480,사람인,20230316001498,2022,연결,부분(0/7),HEADING,6,4097,827,,,,,,,,,,,,,,,,,,,,,,,,,,
00857550,카페베네,20230331000939,2022,연결,부분(0/7),KEYWORD,1,2449,475,,,,,,,,,,,,,,,,,,,,,,,,,,
00858364,BNK금융지주,20230309000759,2022,연결,OK,HEADING,18,8373,387,569699000000.0,763342000000.0,-193643000000.0,61774000000.0,20813000000.0,22103000000.0,-1290000000.0,51551000000.0,-119110000000.0,-145405000000.0,-125000000.0,26420000000.0,,,,-37109000000.0,72795000000.0,5.2,6.41,5.805,1.83,7.3,4.565,,,10.01
00860730,에이리츠,20230310001045,2022,별도,OK,HEADING,4,3723,349,1677027000.0,0.0,1677027000.0,229132000.0,,0.0,51490000.0,24519000.0,742200000.0,194439000.0,0.0,547761000.0,295666000.0,,,,,,,5.22,,,4.5,,,
00861076,케이탑리츠,20230320000933,2022,연결,부분(0/7),HEADING,1,1940,523,,,,,,,,,,,,,,,,,,,,,,,,,,
00861100,아이케이세미콘,20230323001185,2022,연결,OK,HEADING,16,5778,366,1219188000.0,843201000.0,375987000.0,175552000.0,10901000.0,34891000.0,-23990000.0,264864000.0,1364000.0,22805000.0,,-21441000.0,151562000.0,,,-17534000.0,20468000.0,,,5.68,2.0,4.2,3.1,,,
00862853,플레이디,20230323000863,2022,별도,OK,HEADING,14,7255,374,5736125000.0,4362717000.0,1373408000.0,1317917000.0,200311000.0,54966000.0,145345000.0,2602156000.0,13688000.0,-886362000.0,900050000.0,,1621122000.0,,157860000.0,-298964000.0,332535000.0,5.6,6.0,5.8,,,5.5,,,
00863038,캐리,20230321000948,2022,연결,OK,HEADING,11,6141,364,2608718000.0,3589953000.0,-981235000.0,585413000.0,108664000.0,106224000.0,2440000.0,1293620000.0,1051366000.0,744680000.0,0.0,306686000.0,561408000.0,,,-233600000.0,239826000.0,,,5.17,,,2.0,,,
00866062,엘티씨,20230321001487,2022,연결,OK,HEADING,15,5650,370,10089424000.0,9673836000.0,415588000.0,1454136000.0,280454000.0,251904000.0,28550000.0,821685000.0,1415920000.0,,,,1482685000.0,,,-771816000.0,913732000.0,5.27,5.37,5.32,3.27,5.58,4.425,,,
00867973,서남,20230320000787,2022,연결,OK,HEADING,10,4638,354,1224656468.0,552571540.0,672084928.0,186193244.0,17444020.0,10202812.0,7241208.0,13897293.0,146043337.0,207385415.0,,61342078.0,193434452.0,,,,,,,5.33,,,4.5,,,
00868705,윈스테크넷,20230317001041,2022,연결,부분(0/7),HEADING,3,2093,514,,,,,,,,,,,,,,,,,,,,,,,,,,
00869500,바디프랜드,20230331001744,2022,연결,OK,HEADING,14,5964,370,18598172000.0,15570392000.0,3027780000.0,4692076000.0,460732000.0,358698000.0,102034000.0,6031289000.0,-1755921000.0,2098153000.0,61735000.0,-403967000.0,,,,-907441000.0,1012548000.0,,,5.56,,,4.69,,,5.9
00871772,오일허브코리아여수,20230331001365,2022,별도,OK,HEADING,8,5270,359,3588211000.0,4963687000.0,-1375476000.0,508400000.0,132658000.0,149115000.0,-16457000.0,15404000.0,962554000.0,,,,491943000.0,,,-267740000.0,315246000.0,,,5.82,,,2.5,,,8.71
00874803,AP위성,20230317000964,2022,별도,OK,HEADING,2,3414,349,8129736000.0,8718275000.0,-588539000.0,1019489000.0,262303000.0,255808000.0,6495000.0,1361330000.0,662481000.0,1174687000.0,,512206000.0,,,,,,,,,,,,,,
00875237,씨앤투스,20230321000901,2022,연결,OK,HEADING,15,5468,361,3360066000.0,3684667000.0,-324601000.0,842027000.0,40583000.0,94743000.0,-54160000.0,743632000.0,61056000.0,195074000.0,,-256130000.0,,,,-116614000.0,134254000.0,,,5.34,,,5.34,,,9.7
00875307,야스,20230323001239,2022,연결,부분(3/7),HEADING,6,3299,329,222619000.0,,222619000.0,52221000.0,,,,8899000.0,33363000.0,,,,52221000.0,,,,,,,,,,,,,
00876166,KBG,20230315001409,2022,별도,OK,HEADING,7,4502,353,1139933012.0,776418007.0,363515005.0,295766844.0,15194772.0,14887116.0,307656.0,199792535.0,125674294.0,,,,,,,-55800000.0,57900000.0,,,5.19,,,5.0,,,9.88
00876209,미래엔에듀파트너,20230322000919,2022,연결,부분(0/7),KEYWORD,1,1850,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00876865,네오오토,20230316001447,2022,별도,OK,HEADING,13,6030,362,2538002000.0,3156308000.0,-618306000.0,391669000.0,80266000.0,75213000.0,5053000.0,284260000.0,471101000.0,683686000.0,0.0,-183251000.0,396722000.0,,,-216616000.0,249660000.0,,,5.29,,,5.0,,,
00876908,모트렉스,20230315000200,2022,연결,부분(0/7),HEADING,3,2268,319,,,,,,,,,,,,,2378553000.0,,2378553000.0,,,,,,,,,,,
00877174,엠브레인,20220920000340,2022,연결,부분(0/7),HEADING,4,3679,315,,,,,,,,,,,,,,,1336554307.0,,,,,,,,,,,
00877819,데이타솔루션,20230309000630,2022,별도,부분(0/7),HEADING,1,1695,315,,,,,,,,,,,,,,,1042529000.0,,,,,,,,,,,
00878696,에스케이바이오팜,20230320000326,2022,연결,OK,HEADING,14,6652,371,12736874000.0,15948066000.0,-3211192000.0,2670571000.0,343386000.0,324850000.0,18536000.0,1088250000.0,-1102877000.0,-1102877000.0,,,2689107000.0,2072000000.0,,-345424000.0,379000000.0,,,5.31,,,3.92,,,5.868
00878915,iM금융지주,20230322000869,2022,연결,OK,HEADING,10,6206,356,389717000000.0,490470000000.0,-100753000000.0,45459000000.0,13778000000.0,13998000000.0,-220000000.0,31154000000.0,-79267000000.0,,,,45623000000.0,,952000000.0,,,,,5.16,,,,,,
00879020,유니트론텍,20230323001191,2022,연결,OK,HEADING,9,7301,381,5120477000.0,4855908000.0,264569000.0,1212246000.0,188745000.0,162835000.0,25910000.0,383399000.0,667847000.0,595461000.0,,72386000.0,1400991000.0,950000000.0,102832000.0,-146255000.0,167860000.0,5.29,5.87,5.58,3.0,5.0,4.0,,,
00883980,아이디스,20230321000600,2022,연결,OK,HEADING,11,6159,369,5230274000.0,7230848000.0,-2000574000.0,867899000.0,180889000.0,190498000.0,-9609000.0,1808457000.0,-1551374000.0,-1169652000.0,,-381722000.0,858289000.0,,2413951000.0,-337859644.0,378095202.0,,,5.14,,,3.58,,,
00886792,루켄테크놀러지스,20230323001556,2022,별도,OK,HEADING,9,7090,365,1481392000.0,314370000.0,1167022000.0,406168000.0,43457000.0,8391000.0,35066000.0,128129000.0,30712000.0,-199593000.0,,30712000.0,441234000.0,0.0,,-111015000.0,136236000.0,,,5.81,,,6.9,,,8.5
00890652,솔젠트,20230321000622,2022,별도,OK,HEADING,3,3629,348,1697469000.0,1944423000.0,-246954000.0,494312000.0,82669000.0,70246000.0,12423000.0,184192000.0,1086613000.0,948952000.0,0.0,137661000.0,,,,,,,,,,,,,,
00892526,디케이앤디,20230321000889,2022,연결,OK,HEADING,9,6064,380,3918914000.0,2732697000.0,1186217000.0,540496000.0,93380000.0,62954000.0,30426000.0,437007000.0,365818000.0,121674000.0,244144000.0,,865382000.0,,294461000.0,-356745000.0,170934000.0,5.29,6.0,5.645,5.0,5.29,5.145,,,6.293
00895985,파주에너지서비스,20230331003159,2022,별도,OK,HEADING,16,6412,368,1722529000.0,2346245000.0,-623716000.0,327689000.0,49824000.0,42686000.0,7138000.0,2417000.0,-235029000.0,243350000.0,0.0,7318000.0,385324000.0,148251000.0,,-40678000.0,44485000.0,,,5.31,,,4.69,,,5.1
00896559,삼척블루파워,20230330000305,2022,별도,OK,HEADING,19,6734,365,2450760000.0,2993869000.0,-543109000.0,729652000.0,78171000.0,52570000.0,25601000.0,817970000.0,-16202000.0,386864000.0,0.0,-403066000.0,271118000.0,,,-116233000.0,133704000.0,,,5.15,,,2.0,,,8.63
00899459,레이언스,20230320000777,2022,연결,OK,HEADING,13,5427,372,8523529000.0,6993974000.0,1529555000.0,1492375000.0,221425000.0,247080000.0,-25655000.0,1157447000.0,1088983000.0,,,,1466720000.0,,,-458468000.0,529903000.0,5.28,5.86,5.57,2.0,4.5,3.25,,,
00899556,제룡산업,20230320000531,2022,별도,부분(0/7),HEADING,1,1702,314,,,,,,,,,,,,,,,334404000.0,,,,,,,,,,,
00903503,GS에너지,20230321000357,2022,연결,OK,HEADING,10,6432,382,50728000000.0,60713000000.0,-9985000000.0,5333000000.0,1272000000.0,1246000000.0,26000000.0,6449000000.0,-2630000000.0,,,,6060000000.0,,701000000.0,-2501000000.0,2837000000.0,5.24,5.28,5.26,3.5,5.0,4.25,,,6.04
00904663,롯데오토리스,20230329001428,2022,별도,부분(2/7),HEADING,3,2554,325,2280258000.0,3200022000.0,-919764000.0,,,,,,,,,,,,28877000.0,,,,,,,,,,,
00904672,넷마블,20230321001358,2022,연결,OK,HEADING,15,5601,385,83366685000.0,91213252000.0,-7846567000.0,23456286000.0,,2385813000.0,35562000.0,20338463000.0,-9819808000.0,,,,23491848000.0,,17758000000.0,-3936196000.0,4487589000.0,5.35,6.47,5.91,3.69,5.68,4.685,3.3,10.52,6.91
00905583,대우산업개발,20230331003747,2022,연결,OK,HEADING,9,4367,354,18719959000.0,2923361000.0,15796598000.0,3162832000.0,199852000.0,53712000.0,146140000.0,2418262000.0,1046594000.0,,,,3308972000.0,,,,,,,4.99,,,5.8,,,
00907323,자일자동차,20230331001423,2022,연결,OK,HEADING,14,5954,385,7257000000.0,6063000000.0,1194000000.0,1159000000.0,233000000.0,175000000.0,58000000.0,1578000000.0,1582000000.0,1259000000.0,0.0,323000000.0,,946000000.0,849000000.0,-394000000.0,437000000.0,5.23,6.31,5.77,2.33,3.68,3.005,,,7.08
00908021,농협금융지주,20230331003713,2022,연결,OK,HEADING,17,7470,395,2225525000000.0,2330576000000.0,-105051000000.0,248881000000.0,64767000000.0,52471000000.0,12296000000.0,246036000000.0,-441551000000.0,-578494000000.0,,136443000000.0,261576000000.0,157638000000.0,29581000000.0,-193341000000.0,188505000000.0,5.1,5.3,5.2,,,,4.7,8.7,6.7
00909349,농협생명보험,20230331004000,2022,연결,OK,HEADING,12,6654,375,101876000000.0,87779000000.0,14097000000.0,11935000000.0,2825000000.0,1731000000.0,1094000000.0,13896000000.0,16734000000.0,28778000000.0,0.0,-11580000000.0,13029000000.0,18392000000.0,,9328000000.0,9560000000.0,,,5.2,,,,,,
00910202,대동고려삼,20220916000205,2022,별도,부분(3/7),HEADING,1,2165,325,2418628000.0,243474000.0,2175154000.0,,,,,472123000.0,,,,,,,,,,,,,,,,,,
00911229,라온로보틱스,20230321000970,2022,별도,OK,HEADING,9,4657,364,3562264000.0,901237000.0,2661027000.0,1033573000.0,51647000.0,30045000.0,21602000.0,287299000.0,-385558000.0,474120000.0,0.0,-88562000.0,1085220000.0,,,-154359000.0,180718000.0,,,5.37,,,5.0,,,
00915492,홈앤쇼핑,20230330000726,2022,연결,OK,HEADING,9,5881,393,16855836000.0,24704652000.0,-7848816000.0,3473448000.0,759122000.0,925459000.0,-166337000.0,1861490000.0,5902339000.0,4522992000.0,833015000.0,546332000.0,3375427000.0,,,-1415986000.0,1694753000.0,5.56,5.87,5.715,2.81,4.58,3.695,3.8,9.6,6.7
00916516,흥국에프엔비,20230320000347,2022,연결,OK,HEADING,8,5684,370,7594842000.0,8339816000.0,-744974000.0,1233966000.0,186409000.0,169407000.0,17002000.0,964953000.0,-478278000.0,1225334000.0,-40914000.0,-743970000.0,1250968000.0,,87013000.0,-413796000.0,459878000.0,,,5.297,,,4.0,,,
00916826,드림씨아이에스,20230322000670,2022,연결,부분(0/7),HEADING,1,1822,480,,,,,,,,,,,,,,,,,,,,,,,,,,
00918222,엘앤케이바이오,20230316001442,2022,연결,OK,HEADING,7,4670,361,2234687000.0,660759000.0,1573928000.0,396750000.0,68559000.0,22068000.0,46491000.0,60855000.0,140763000.0,-311823000.0,,140763000.0,443241000.0,,,-106524000.0,112643000.0,,,5.77,,,2.0,,,
00920379,티엘비,20230320000695,2022,연결,OK,HEADING,17,6662,368,4785572000.0,5970530000.0,-1184958000.0,664430000.0,65110000.0,120352000.0,-55242000.0,202988000.0,273597000.0,-561720000.0,,835317000.0,609188000.0,,739101000.0,-181793536.0,210462528.0,,,5.32,,,3.0,,,7.84
00922702,제이티비씨,20230331001632,2022,연결,OK,HEADING,5,2989,338,19689504000.0,7277734000.0,12411770000.0,3747920000.0,764772000.0,,,2300908000.0,2740084000.0,,,,,,,,,,,,,,,,,
00925295,에프엔씨엔터,20230321001361,2022,연결,OK,HEADING,17,6494,374,4098135943.0,4313883369.0,-215747426.0,858598461.0,145863536.0,160894872.0,-15031336.0,993513548.0,-573295970.0,-533636639.0,0.0,-39323331.0,843567125.0,,,-236028917.0,151318033.0,3.73,5.91,4.82,4.5,5.0,4.75,,,
00925587,위드텍,20230315001322,2022,연결,부분(0/7),KEYWORD,1,2129,468,,,,,,,,,,,,,,,,,,,,,,,,,,
00926522,테고사이언스,20230323000006,2022,연결,부분(0/7),HEADING,4,5770,714,,,,,,,,,,,,,,,,,,,,,,,,,,
00927512,세미솔루션,20230407003571,2022,연결,부분(2/7),HEADING,1,2075,317,650956000.0,,,,,,,51223000.0,,,,,,,,,,,,,,,,,,
00929228,엔에스컴퍼니,20230327000728,2022,별도,OK,HEADING,11,4660,351,4461488039.0,3223504232.0,1236386807.0,826335591.0,110717605.0,81971508.0,28746097.0,1173354306.0,332378152.0,,,,855081688.0,,,,,,,5.16,,,3.0,,,
00933504,메리츠캐피탈,20230331003131,2022,연결,부분(0/7),KEYWORD,5,5575,591,,,,,,,,,,,,,,,,,,,,,,,,,,
00935821,넷마블네오,20230331003659,2022,별도,부분(2/7),HEADING,2,2113,323,9745277000.0,11306276000.0,-1560999000.0,,,,,,,,,,,,,,,,,,,,,,,
00936361,지에스엘,20230322000205,2022,연결,부분(0/7),HEADING,4,2679,630,,,,,,,,,,,,,,,,,,,,,,,,,,
00937324,한국타이어앤테크놀로지,20230324001266,2022,연결,OK,HEADING,18,8117,398,428722795000.0,511102864000.0,-82380069000.0,53809240000.0,17073355000.0,17818573000.0,-745218000.0,37154288000.0,-92235687000.0,-98707232000.0,-365939000.0,6837484000.0,53064022000.0,5948186000.0,6528075000.0,-33734318000.0,39901039000.0,5.3,7.25,6.275,3.0,9.0,6.0,,,9.33
00938688,SBI핀테크솔루션즈,20220627000062,2022,연결,부분(0/7),KEYWORD,1,1754,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00939289,나래에너지서비스,20230331003272,2022,별도,OK,HEADING,8,5280,376,16591615000.0,22491050000.0,-5899435000.0,2908559000.0,502736000.0,453834000.0,48902000.0,983924000.0,-2982464000.0,3021525000.0,0.0,-39061000.0,3411295000.0,2546169000.0,,-1034738000.0,1134352000.0,,,5.3,,,4.83,,,6.77
00939331,한국콜마,20230322001251,2022,연결,OK,HEADING,11,8034,396,123608493000.0,162834063000.0,-39225570000.0,17382247000.0,3822392000.0,3937205000.0,-114813000.0,18569769000.0,26129110000.0,22942914000.0,749454000.0,2436742000.0,17267435000.0,,,-6824443000.0,7853064000.0,2.56,6.08,4.32,2.0,5.27,3.635,6.32,9.16,7.74
00939429,삼보컴퓨터,20230331003949,2022,연결,부분(1/7),HEADING,6,4416,321,,,,,,,,4185501000.0,,,,,466000000.0,,466000000.0,,,,,,,,,,,
00939687,동일고무벨트,20230314000884,2022,연결,부분(2/7),HEADING,1,2166,323,15195607000.0,21097316000.0,-5914451000.0,,,,,,,,,,,,,,,,,,,,,,,
00939942,포시에스,20220916000448,2022,연결,OK,HEADING,4,3125,341,130760000.0,,130760000.0,19356000.0,2842000.0,,2842000.0,24000000.0,15804000.0,,,,,,706708000.0,-6623000.0,,,,4.66,,,,,,
00941549,강남터미널지하쇼핑몰,20230317000231,2022,별도,부분(3/7),HEADING,2,2350,323,569962829.0,538143115.0,31819714.0,,,,,6842376.0,,,,,,,,,,,,,,,,,,
00942131,앤디포스,20230323001117,2022,연결,OK,HEADING,9,5748,360,80546000.0,0.0,80546000.0,335591000.0,23853000.0,39397000.0,-15544000.0,326218000.0,-383478000.0,179451000.0,,204027000.0,-267677000.0,,581284000.0,-4523000.0,5187000.0,,,5.25,,,4.58,,,
00956930,동아에스티,20230320001075,2022,연결,OK,KEYWORD,13,21292,395,102889092000.0,135784106000.0,-32895014000.0,11216072000.0,3021559000.0,3002722000.0,18837000.0,8602350000.0,-25488224000.0,-27398511000.0,1910287000.0,1910287000.0,11234909000.0,8181000000.0,,-8133593000.0,7793339000.0,5.16,5.17,5.165,3.5,4.86,4.18,,,9.02
00957735,클리오,20230316000856,2022,연결,OK,HEADING,9,4334,360,8997469000.0,779000.0,8996690000.0,1362919000.0,162398000.0,,162398000.0,1189768000.0,-131041000.0,777059000.0,0.0,-646018000.0,,,,-535000000.0,646000000.0,,,5.37,,,3.0,,,10.18
00958822,우리카드,20230315000925,2022,연결,OK,HEADING,12,7156,381,40985000000.0,56021000000.0,-15036000000.0,6597000000.0,1250000000.0,1556000000.0,-306000000.0,2649000000.0,-5880000000.0,-6964000000.0,-46000000.0,522000000.0,6291000000.0,5919000000.0,144000000.0,-3315000000.0,3936000000.0,,,5.35,,,5.09,,,
00964595,엔바이오니아,20230330001678,2022,연결,OK,HEADING,14,6933,365,1940949000.0,549000.0,1940400000.0,470743000.0,26632000.0,16000.0,26616000.0,138789000.0,263175000.0,220778000.0,42397000.0,,777292000.0,,43248000.0,-71812000.0,83482000.0,,,5.36,,,5.0,,,9.3
00965062,코셋,20230317000730,2022,연결,부분(4/7),HEADING,6,3419,334,3259656000.0,278351000.0,2981305000.0,605270000.0,,4893000.0,,407260000.0,,,,,605270000.0,,,,,,,,,,,,,
00965318,이노시뮬레이션,20230331001546,2022,연결,OK,HEADING,15,6450,357,354868000.0,144404000.0,210464000.0,62133000.0,10814000.0,2605000.0,8209000.0,29779000.0,-102269000.0,0.0,,-102269000.0,,,303000000.0,-14045000.0,15268000.0,,,5.08,,,2.0,,,
00966168,디알젬,20230316000721,2022,연결,OK,HEADING,7,5891,353,168753000.0,23890000.0,144863000.0,75306000.0,2254000.0,,2254000.0,89001000.0,,,,,77560000.0,,898483000.0,-14598000.0,17206000.0,,,5.37,,,6.0,,,9.91
00969642,에스이그린에너지,20230330000042,2022,별도,부분(0/7),KEYWORD,1,2084,446,,,,,,,,,,,,,,,,,,,,,,,,,,
00970143,에스파워,20230330001341,2022,연결,OK,HEADING,7,4263,356,1778505000.0,2169845000.0,-391340000.0,149509000.0,42108000.0,45613000.0,-3505000.0,53329000.0,-187572000.0,324331000.0,0.0,-187572000.0,188112000.0,,,,,,,5.2,,,3.0,,,
00970268,사우스케이프,20230331004238,2022,별도,OK,HEADING,8,4036,358,4043897000.0,,4043897000.0,882795000.0,95629000.0,,95629000.0,514718000.0,240236000.0,174402000.0,,-414638000.0,978424000.0,,,-327638000.0,374506000.0,,,5.36,,,6.8,,,9.21
00971726,옵티팜,20230317000636,2022,별도,OK,HEADING,8,5486,361,2411746220.0,853150606.0,1558595614.0,302783376.0,57148620.0,2360472.0,54788148.0,97781270.0,112711156.0,-67143610.0,,179854766.0,357571524.0,92862000.0,,,,,,5.34,,,5.08,,,8.69
00974927,NEW,20230321001370,2022,연결,부분(0/7),KEYWORD,2,2434,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00975290,에이스토리,20230321000923,2022,연결,OK,HEADING,10,5185,353,886997536.0,979907921.0,-92910385.0,306549940.0,23598460.0,18213928.0,5384532.0,205560993.0,-120841099.0,,,,311936189.0,,60336650.0,,,,,5.4,,,8.0,,,13.15
00977696,넥스쳐,20230322000688,2022,연결,부분(0/7),KEYWORD,2,4128,461,,,,,,,,,,,,,,,,,,,,,,,,,,
