corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00585219,세원이앤씨,20210318001008,2020,OK|연결,OK,KEYWORD,12,10830,414,17211394000.0,13697581000.0,3513813000.0,1815590000.0,253672000.0,247384000.0,6288000.0,1911419000.0,-65915000.0,-242419000.0,179338000.0,-202834000.0,1856047000.0,3263502000.0,,-1146874000.0,950281000.0,,,2.0,,,,,,,1959052000.0,-1813292000.0,,
00585608,커넥트웨이브,20210317000700,2020,OK|연결,OK,HEADING,4,2924,364,8803151000.0,8745503000.0,57648000.0,,,,,,,,,,,,,,,,,2.52,,,2.0,,,,,,,
00587925,모아라이프플러스,20210817001845,2020,OK|연결,OK,HEADING,7,4915,406,3093742000.0,716545000.0,2377197000.0,915002000.0,,,54334000.0,625561000.0,178296000.0,,,,969336000.0,,316184000.0,-218834000.0,254061000.0,2.32,2.5,2.41,4.5,4.68,4.59,,,,256465000.0,-220862000.0,1.0,1.0
00591441,어보브반도체,20210311000794,2020,OK|연결,OK,HEADING,23,7687,409,7815060000.0,6824164000.0,990896000.0,1163353000.0,154373000.0,52880000.0,101493000.0,454088000.0,173587000.0,72974000.0,0.0,100613000.0,1302630000.0,,37926000.0,-503277000.0,568103000.0,,,2.61,,,2.3,,,,571727000.0,-509688000.0,1.0,1.0
00596677,매커스,20210329000161,2020,OK|연결,OK,KEYWORD,16,13972,397,8355391000.0,7765231000.0,590160000.0,766192000.0,52448000.0,137526000.0,-85078000.0,113643000.0,20057000.0,,,,681114000.0,,,-252998000.0,281003000.0,,,2.02,,,4.0,,,,289486000.0,-250882000.0,1.0,1.0
00599106,네오리진,20210325000816,2020,OK|연결,OK,KEYWORD,7,6267,391,1590717554.0,1446819232.0,143898322.0,247436427.0,20615787.0,,,107371120.0,-41961067.0,,,,247436427.0,,,-95833091.0,110737600.0,,,2.49,,,3.0,,,,112432127.0,-96302391.0,1.0,1.0
00601641,리드,20210401002353,2020,OK|연결,OK,HEADING,1,2199,356,126130000.0,42274000.0,83856000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00602172,와이엠티,20210323001151,2020,OK|연결,OK,HEADING,8,5287,428,7751617000.0,2391693000.0,5359924000.0,1224398000.0,205545000.0,58166000.0,147379000.0,543550000.0,391931000.0,348848000.0,0.0,42083000.0,1371777000.0,,,-328898000.0,394575000.0,2.46,3.04,2.75,3.6,4.5,4.05,9.2,10.21,9.705,386551000.0,-340854000.0,1.0,1.0
00602279,그린플러스,20210319000935,2020,OK|연결,OK,KEYWORD,10,8837,415,3128153000.0,1512392000.0,1615761000.0,554331000.0,30759000.0,31339000.0,-580000.0,672144000.0,775235000.0,-101819000.0,,877054000.0,553751000.0,,,-112972000.0,-95359000.0,2.69,3.05,2.87,4.08,4.09,4.085,,,,131254000.0,111065000.0,1.0,1.0
00604329,옵티맥,20210331002075,2020,OK|별도,OK,HEADING,21,8669,410,2171180000.0,1876778000.0,294402000.0,375337000.0,68706000.0,55793000.0,12913000.0,383217000.0,-174223000.0,-57169000.0,0.0,-117054000.0,388250000.0,591241000.0,,-182520000.0,210509000.0,,,3.33,,,3.38,,,9.82,210524460.0,-186621080.0,1.0,1.0
00604426,인터로조,20210319000914,2020,OK|연결,부분(0/7),KEYWORD,1,1946,351,,,,,,,,,,,,,,,2230515000.0,,,,,,,,,,,,,,,
00604815,에스디시스템,20220531003017,2020,OK|연결,OK,HEADING,18,6666,410,1310731000.0,1203117000.0,107614000.0,330080000.0,45361000.0,34402000.0,10959000.0,492701000.0,249572000.0,254142000.0,0.0,-4570000.0,341039000.0,237786000.0,,-104899000.0,120790000.0,,,2.96,,,3.2,,,9.98,122268000.0,-105681000.0,1.0,1.0
00606664,케이엔더블유,20210514001413,2020,연결,부분(0/7),KEYWORD,1,4622,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00606770,참좋은여행,20210311000510,2020,OK|별도,OK,KEYWORD,18,19499,415,5876684000.0,6174249000.0,-297565000.0,1264083000.0,91543000.0,98098000.0,-6555000.0,640000000.0,-571584000.0,-476725000.0,-105019000.0,10160000.0,1257528000.0,1142918000.0,,-387512304.0,440750800.0,,,2.0,,,4.1,,,8.4,452684168.0,-381784160.0,1.0,1.0
00606886,엔지켐생명과학,20210323000637,2020,OK|연결,OK,KEYWORD,11,13596,405,2542914701.0,1138772325.0,1404142376.0,504176113.0,32101719.0,27133981.0,4967738.0,354704075.0,173978538.0,66858818.0,0.0,107119720.0,509143851.0,,,-137681855.0,159366259.0,,,3.07,,,4.5,,,,163275692.0,-137189936.0,1.0,1.0
00608699,탑코미디어,20210316000553,2020,OK|별도,OK,HEADING,18,7966,393,1226527000.0,1107879000.0,118648000.0,290198000.0,24914000.0,24036000.0,878000.0,236903000.0,66880000.0,31088000.0,,35792000.0,291076000.0,,87378000.0,,,,,1.99,,,4.82,,,,,,,
00609485,웅진에너지,20210407002862,2020,OK|연결,OK,HEADING,2,2702,356,995366000.0,699264000.0,296102000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00609634,아이엠,20210319001352,2020,OK|연결,OK,HEADING,9,4327,398,3291937000.0,,3291937000.0,891602000.0,90527000.0,,90527000.0,1312852000.0,84711000.0,34038000.0,50654000.0,,982129000.0,,,,,1.84,5.5,3.67,0.236,5.0,2.618,,,,,,,
00610083,비아트론,20210319000510,2020,OK|연결,OK,KEYWORD,6,5474,406,5307308000.0,4714650000.0,592658000.0,631800000.0,112002000.0,98105000.0,13897000.0,176504000.0,181461000.0,63576000.0,4121000.0,122006000.0,745199000.0,,,-307924264.0,339667712.0,,,2.54,,,2.12,,,,344975020.0,-307624264.0,1.0,1.0
00610490,비디아이,20210601000145,2020,연결,OK,HEADING,12,5232,364,1313256000.0,447734000.0,865522000.0,496683000.0,9571000.0,14584000.0,-5013000.0,411990000.0,14681000.0,-15632000.0,0.0,30313000.0,491670000.0,,,-40630000.0,45955000.0,,,2.02,,,1.74,,,8.76,45963960.0,-40711336.0,1.0,1.0
00611286,블루탑,20210323000669,2020,별도,OK,HEADING,15,5811,353,868415605.0,31668028.0,836747577.0,375472929.0,14178637.0,2456588.0,11722049.0,266416485.0,5021218.0,,,,387194978.0,,,-55088047.0,63500261.0,,,2.82,,,3.0,,,,64235922.0,-55531265.0,1.0,1.0
00611912,아모그린텍,20210317000966,2020,OK|별도,OK,HEADING,8,4161,378,5041171000.0,38314000.0,5002857000.0,820761000.0,59200000.0,645000.0,58555000.0,276247000.0,47559000.0,47559000.0,,,,,,,,,,,,,,,,,,,,
00612294,피엔티,20210512000324,2020,연결,부분(2/7),HEADING,4,2746,320,243360000.0,,243360000.0,9502000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00615723,알엔티엑스,20210517001982,2020,연결,OK,HEADING,8,7865,361,1885140000.0,968997000.0,916143000.0,82279000.0,7009000.0,3873000.0,3136000.0,88290000.0,5414000.0,-18882000.0,0.0,24296000.0,85415000.0,,,-78884000.0,85722000.0,,,1.84,,,2.77,,,,,,,
00618410,KS인더스트리,20210517001280,2020,연결,OK,KEYWORD,12,16598,340,1251133000.0,1118823000.0,132310000.0,60966000.0,8144000.0,7569000.0,575000.0,13411000.0,0.0,,,,61541000.0,,,,,,,,,,,,,,,,,
00620868,아이티센글로벌,20210601000079,2020,연결,부분(2/7),HEADING,2,2158,323,36299806000.0,24244303000.0,12055503000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00624518,다산솔루에타,20210319001222,2020,OK|연결,OK,KEYWORD,12,15610,431,2552612000.0,214579000.0,2338033000.0,466795000.0,35086000.0,4365000.0,30721000.0,225260000.0,174367000.0,275415000.0,,-103502000.0,498774000.0,555000000.0,1326000000.0,-219600000.0,255028000.0,2.02,2.55,2.285,3.39,4.48,3.935,10.12,11.21,10.665,261009000.0,-219205000.0,1.0,1.0
00624749,에스피시스템스,20210517000983,2020,연결,부분(1/7),KEYWORD,5,5435,314,,,,,,,,,,,,,,,,,,,,9.18,,,,,,,,,,
00625942,한솔아이원스,20230320000996,2020,OK|연결,OK,HEADING,2,2243,359,7796331000.0,5105501000.0,2690831000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00628860,네오위즈,20210317001151,2020,OK|연결,OK,KEYWORD,14,22921,412,24949794000.0,15484031000.0,9465763000.0,4238498000.0,337990000.0,216695000.0,121295000.0,2031566000.0,1422948000.0,-289449000.0,670681000.0,1040716000.0,4359793000.0,,,,,1.91,2.02,1.965,2.75,5.0,3.875,,,,,,,
00631837,안트로젠,20210610000235,2020,연결,부분(0/7),HEADING,1,2230,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00632793,전진바이오팜,20210602000436,2020,연결,OK,HEADING,12,5005,359,948714000.0,996232000.0,-47518000.0,132139000.0,,16521000.0,-9994000.0,6521000.0,4678000.0,-1280000.0,,5958000.0,122145000.0,,,-39851000.0,47948000.0,,,2.1,,,1.0,,,9.59,47857000.0,-40641000.0,1.0,1.0
00633835,HJ중공업,20210318001041,2020,OK|연결,OK,KEYWORD,9,8805,412,158371000000.0,88530000000.0,69841000000.0,11495000000.0,2773000000.0,1626000000.0,1147000000.0,19358000000.0,2902000000.0,-643000000.0,,3545000000.0,,,,-6870000000.0,7513000000.0,,,2.1,,,2.08,,,,7631636000.0,-6905026000.0,1.0,1.0
00635134,CJ제일제당,20210318001302,2020,OK|연결,OK,HEADING,13,6467,434,777717675000.0,675951720000.0,101765955000.0,104955594000.0,21236309000.0,13957056000.0,7279253000.0,69693973000.0,4852651000.0,3822160000.0,4495891000.0,-13170702000.0,128319344000.0,,8111000000.0,-45435961190.0,58246286710.0,,,2.83,,,4.56,5.2,15.59,10.39,58328576250.0,-15631125188.0,1.0,1.0
00636656,바이오플러스,20210331003104,2020,OK|연결,OK,HEADING,9,5784,405,681846000.0,642101000.0,39745000.0,170616000.0,7109000.0,20045000.0,-12936000.0,46562000.0,148584000.0,11243000.0,0.0,159827000.0,157680000.0,,,-20084000.0,23239000.0,,,4.92,,,4.0,,,9.28,23261000.0,-20405000.0,1.0,1.0
00638539,앤에스,20210713000050,2020,OK|연결,OK,HEADING,2,2249,353,690183000.0,,690183000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00642541,제이에스링크,20210903000235,2020,OK|연결,OK,HEADING,12,4831,404,2356501516.0,2127220763.0,229280753.0,795305191.0,228434328.0,59279808.0,169154520.0,549108468.0,95601075.0,10287588.0,0.0,105888663.0,964459711.0,,,-155618550.0,188104671.0,,,3.12,,,5.0,,,,185040694.0,-160505503.0,1.0,1.0
00645089,NHN벅스,20210315001043,2020,OK|연결,OK,KEYWORD,11,12761,430,5183841000000.0,2325492000000.0,2858349000000.0,757749000000.0,79382000000.0,43738000000.0,35644000000.0,361312000000.0,166744000000.0,-198209000000.0,177531000000.0,187422000000.0,837131000000.0,,10000000.0,-499225549000.0,560879366000.0,,,2.16,,,5.94,,,10.49,589045923000.0,-487281254000.0,1.0,1.0
00650629,SBS미디어홀딩스,20210317001263,2020,OK|연결,OK,HEADING,16,6912,422,6442188000.0,5830000000.0,612188000.0,1418299000.0,113059000.0,94500000.0,18559000.0,393519000.0,-30927000.0,-2638000.0,0.0,-28289000.0,2522811000.0,,1085953000.0,-356228000.0,400361000.0,2.2,2.51,2.355,3.0,3.9,3.45,,,,409745000.0,-355444000.0,1.0,1.0
00651901,에어부산,20210323000858,2020,OK|연결,OK,HEADING,16,7394,416,37593158000.0,20033584000.0,17559574000.0,7485000000.0,883208000.0,475323000.0,407885000.0,3248009000.0,605613000.0,240063000.0,0.0,252246000.0,7892885000.0,,0.0,-2811627000.0,3227896000.0,,,2.15,,,2.0,,,7.5,-3253019000.0,2811627000.0,1.0,1.0
00652159,코오롱머티리얼,20210317000961,2020,OK|별도,OK,HEADING,20,7502,412,10757780829.0,9974543964.0,783236865.0,1087634575.0,199663112.0,197451600.0,2211512.0,271228314.0,-297517050.0,64556249.0,-156822760.0,-205250539.0,1374030089.0,,,-924871354.0,976855525.0,,,2.22,,,6.75,,,9.47,1078309965.0,-864070034.0,1.0,1.0
00652423,인바이오젠,20210323000375,2020,OK|별도,부분(3/7),HEADING,7,4607,374,,,,63920000.0,2198000.0,,2198000.0,241551000.0,-1089000.0,-1170000.0,,3259000.0,66118000.0,,17030000.0,,,,,,,,,,,,,,,
00653103,퓨처코어,20210323001080,2020,OK|연결,OK,KEYWORD,8,8278,395,938222569.0,221632173.0,716590396.0,452859156.0,27091920.0,3366227.0,23725693.0,1302505620.0,-18990212.0,,,,,,,,,,,2.49,,,3.17,,,,,,1.0,1.0
00656021,BF랩스,20210826000406,2020,OK|연결,OK,HEADING,27,15445,418,802260000.0,519499000.0,282761000.0,449636000.0,15849000.0,12882000.0,2967000.0,387674000.0,-101753000.0,-3435000.0,0.0,-98318000.0,452604000.0,300000000.0,1653000000.0,,,2.05,2.94,2.495,3.0,4.0,3.5,5.4,9.8,7.6,,,,
00656951,현대이지웰,20210315000733,2020,OK|연결,OK,HEADING,12,5291,421,5870595000.0,5840638000.0,29957000.0,1791830000.0,117385000.0,100614000.0,16771000.0,492663000.0,242766000.0,200321000.0,0.0,42445000.0,1496776000.0,,,-556603910.0,639589280.0,2.43,2.57,2.5,,,5.0,9.96,12.25,11.105,664299370.0,-546944235.0,1.0,1.0
00657002,에이디테크놀로지,20210813001133,2020,OK|연결,OK,HEADING,13,5318,409,3083635000.0,0.0,3083635000.0,608029000.0,42001000.0,0.0,42001000.0,635849000.0,569714000.0,,,,650030000.0,,1609887000.0,-152150000.0,55428000.0,1.17,1.696,1.433,5.0,10.0,7.5,,,,176791227.0,-176791227.0,1.0,1.0
00659161,싸이맥스,20210608000341,2020,OK|연결,OK,HEADING,11,4994,388,4718099738.0,2819735310.0,1898364428.0,1077913512.0,83792196.0,46221648.0,37570548.0,319938390.0,202234913.0,41462342.0,160772571.0,,1115484060.0,,,,,,,,,,,,,,,,,
00660121,디에이테크놀로지,20210514001727,2020,연결,부분(2/7),HEADING,2,2112,322,4099937000.0,3236565000.0,863372000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00660750,하나머티리얼즈,20210312001146,2020,OK|별도,OK,HEADING,8,6462,413,15108665000.0,11716272000.0,3392393000.0,3486905000.0,165836000.0,142304000.0,23532000.0,574942000.0,336066000.0,-154082000.0,,490066000.0,3676373000.0,3450000000.0,,-872380000.0,974638000.0,,,2.09,,,6.5,,,6.18,998780000.0,-869425000.0,1.0,1.0
00661157,인트로메딕,20230427000341,2020,OK|연결,OK,HEADING,6,5486,389,1438412000.0,799295000.0,639117000.0,341235000.0,32155000.0,19219000.0,12936000.0,657458000.0,-102818000.0,328000.0,61418000.0,-164564000.0,354172000.0,300000000.0,,,,,,,,,,,,,,,,
00665676,아시아경제,20210517001436,2020,OK|연결,OK,KEYWORD,15,8751,401,11798879000.0,4658308000.0,7140571000.0,1882518000.0,203993000.0,91733000.0,112260000.0,1423119000.0,540539000.0,,,,1994778000.0,,,-807740000.0,899249000.0,,,2.01,,,3.71,,,,924128000.0,-802982000.0,1.0,1.0
00666064,셀바스AI,20210512000542,2020,연결,OK,KEYWORD,14,17248,348,4230045000.0,3865721000.0,364324000.0,146568000.0,25590000.0,25548000.0,42000.0,155978000.0,,,,,146610000.0,586272000.0,,,,,,2.51,,,4.0,,,,,,,
00666383,아발론교육,20210331001557,2020,OK|연결,OK,HEADING,10,6669,427,5264930000.0,4690870000.0,574060000.0,1642357000.0,57540000.0,75932000.0,-18392000.0,1949698000.0,350956000.0,35459000.0,,342492000.0,1623966000.0,,,-118709000.0,125816000.0,2.03,2.11,2.07,4.76,5.65,5.205,3.28,10.16,6.72,130065000.0,-117278000.0,1.0,1.0
00670085,엘아이에스,20210811000425,2020,OK|연결,OK,HEADING,5,4207,381,5303023000.0,448121000.0,4854902000.0,1133021000.0,134170000.0,16033000.0,118137000.0,1080892000.0,63608000.0,,,,,,,,,,,3.04,,,,,,,,,,
00670340,씨에스윈드,20210322001106,2020,OK|연결,OK,HEADING,22,7934,428,9368914000.0,5127670000.0,4241244000.0,2124732000.0,159849000.0,73142000.0,86707000.0,1782291000.0,816325000.0,-7599000.0,,823924000.0,2211439000.0,,,-373106360.0,444675000.0,1.98,3.74,2.86,2.0,9.5,5.75,10.0,10.59,10.295,450107000.0,-376813000.0,1.0,1.0
00673523,엔에이치농협캐피탈,20210331002554,2020,OK|연결,OK,HEADING,11,5809,412,12472672000.0,13444559000.0,-971887000.0,1974911000.0,248002000.0,222669000.0,25333000.0,778083000.0,100157000.0,124915000.0,168202000.0,-192960000.0,2000244000.0,,,-1117237000.0,1264338000.0,,,2.2,,,3.0,,,,1287940000.0,-1119515000.0,1.0,1.0
00673976,지스마트글로벌,20210331003112,2020,OK|연결,OK,HEADING,14,4828,404,510375000.0,151709000.0,358666000.0,376752000.0,15280000.0,12044000.0,3236000.0,561327000.0,164065000.0,45502000.0,5614000.0,-246711000.0,379989000.0,,,-38987000.0,46360000.0,,,1.99,,,4.5,,,,46828000.0,-39359000.0,1.0,1.0
00676724,캡티비전코리아,20210331002474,2020,OK|연결,OK,HEADING,5,4214,376,1434578843.0,145839463.0,1288739380.0,374530931.0,,,,336822334.0,51696764.0,51696764.0,,,,,,,,,,1.96,,,4.2,,,,,,,
00678096,맥스로텍,20210323001148,2020,OK|별도,OK,HEADING,7,5550,386,1947962000.0,675160000.0,1272802000.0,578727000.0,66835000.0,42677000.0,24158000.0,3233987000.0,76543000.0,,,,602885000.0,,,,,,,3.0,,,5.7,,,,,,,
00681249,씨유메디칼,20221214000337,2020,OK|연결,OK,HEADING,11,5026,419,4183714000.0,394445000.0,3789269000.0,990077000.0,82936000.0,10952000.0,71984000.0,1470592000.0,796533000.0,17277000.0,,779256000.0,743484000.0,,,-222940000.0,259097000.0,1.65,1.83,1.74,4.43,4.76,4.595,,,8.25,262104000.0,-224779000.0,1.0,1.0
00687085,포천파워,20210316001008,2020,OK|연결,OK,HEADING,2,2868,361,2265896000.0,2188239000.0,77657000.0,,,,,,,,,,,,62667000.0,,,,,,,,,,,,,,,
00688358,하이즈항공,20210329000952,2020,OK|연결,OK,HEADING,7,6143,406,6527962838.0,856075350.0,5671887488.0,1353947677.0,126941777.0,13437623.0,113504154.0,764394534.0,-376047171.0,64796489.0,0.0,-440843660.0,1467451831.0,,,-362759922.0,407325248.0,,,1.7,,,3.98,,,,410088536.0,-367274871.0,1.0,1.0
00688996,KB금융,20210517001542,2020,연결,부분(3/7),KEYWORD,46,94927,339,2482609000000.0,2191469000000.0,291140000000.0,60252000000.0,,,982000000.0,,,,,,58967000000.0,,533000000.0,,,,,,,,,,,,,,,
00697480,한국실리콘,20210331001361,2020,별도,부분(0/7),KEYWORD,5,3929,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00728638,한세실업,20211112000526,2020,OK|연결,OK,HEADING,13,6675,431,48995712000.0,13016285000.0,35979427000.0,9843067000.0,632462000.0,193149000.0,439313000.0,11732302000.0,3725325000.0,736822000.0,671293000.0,2317210000.0,,3730000000.0,,-3181509600.0,3618873840.0,2.19,2.51,2.35,4.46,5.21,4.835,,,7.6,3639968384.0,-3227966848.0,1.0,1.0
00755739,파인테크닉스,20210330001308,2020,OK|연결,OK,HEADING,16,7830,408,4905969000.0,3499407000.0,1406562000.0,818717000.0,72729000.0,85216000.0,-12487000.0,606710000.0,706060000.0,279974000.0,0.0,986034000.0,,902028000.0,,-345742000.0,394674000.0,,,3.0,,,4.74,,,9.82,405695000.0,-343709000.0,1.0,1.0
00762377,씨앗,20210603000114,2020,연결,OK,HEADING,22,11639,364,2480088000.0,34176000.0,2445912000.0,543116000.0,56417000.0,874000.0,55543000.0,231887000.0,-369599000.0,361407000.0,0.0,8192000.0,599533000.0,,,-174184000.0,202629000.0,,,2.41,,,3.47,,,9.12,203681000.0,-176572000.0,1.0,1.0
00767628,나이벡,20210323000797,2020,OK|별도,OK,KEYWORD,13,12051,385,2369904000.0,277521000.0,2092383000.0,300574000.0,68171000.0,6354000.0,61817000.0,202863000.0,181991000.0,,,,362391000.0,,,,,,,2.98,,,5.0,,,,,,,
00785475,원익피앤이,20210317000060,2020,OK|연결,OK,HEADING,17,11454,425,6761480000.0,6861016000.0,-99536000.0,1379336000.0,112142000.0,142271000.0,-30129000.0,1629871000.0,124208000.0,179113000.0,0.0,303321000.0,1349207000.0,,9589000.0,-600161000.0,699858000.0,2.51,2.54,2.525,2.0,4.5,3.25,,,11.45,715317000.0,-599455000.0,1.0,1.0
00787057,휴맥스,20210325000001,2020,OK|연결,OK,HEADING,15,7609,422,7081714000.0,5736929000.0,1344785000.0,3629058000.0,423552000.0,288772000.0,134780000.0,6452121000.0,-2375491000.0,-2375491000.0,,,4946838000.0,,1317778000.0,-1291503000.0,1454679000.0,1.98,3.25,2.615,2.92,4.76,3.84,,,,1470030000.0,-1303306000.0,1.0,1.0
00788773,씨젠,20210318001033,2020,OK|연결,OK,HEADING,13,5323,405,24175956000.0,15805458000.0,8370498000.0,3230702000.0,217132000.0,184183000.0,27579000.0,985448000.0,6647940000.0,,,,3258282000.0,,,-1320401000.0,1539032000.0,,,2.38,,,4.11,,,,1583144000.0,-1312445000.0,1.0,1.0
00791209,메타케어,20210317001108,2020,OK|연결,OK,HEADING,15,5966,410,738145000.0,343916000.0,394229000.0,294651000.0,15096000.0,8881000.0,6215000.0,257862000.0,12641000.0,,,18605000.0,300866000.0,,,-48691000.0,55895000.0,2.44,2.81,2.625,3.27,4.0,3.635,,,,56205000.0,-49339000.0,1.0,1.0
00796471,아이엠캐피탈,20210517001593,2020,연결,OK,HEADING,6,4717,353,6204000000.0,6157000000.0,47000000.0,392000000.0,41000000.0,49000000.0,-8000000.0,487000000.0,2000000.0,2000000.0,,0.0,384000000.0,,,,,,,2.9,,,3.96,,,,,,,
00796994,조선선재,20210517000957,2020,연결,OK,HEADING,18,6945,340,6867563301.0,6544770201.0,314084046.0,374952630.0,,22311791.0,,132910950.0,,,,,352640839.0,,,,,,,2.592,,,3.84,,,,,,,
00797364,KC코트렐,20210319000997,2020,OK|연결,OK,HEADING,20,18979,405,20627746000.0,19299935000.0,1327811000.0,2553470000.0,334073000.0,328585000.0,5488000.0,1952117000.0,463419000.0,,,,2558958000.0,,,-1249924000.0,1102886000.0,,,2.103,,,3.812,,,,1106828000.0,1219704000.0,1.0,1.0
00800145,서진오토모티브,20220316000528,2020,OK|연결,OK,HEADING,10,6118,436,92322857000.0,36258507000.0,56064350000.0,9520324000.0,2042577000.0,796028000.0,1246549000.0,4312942000.0,537962000.0,775289000.0,0.0,-1313252000.0,10766874000.0,,,,,2.42,2.88,2.65,3.06,3.87,3.465,6.23,8.28,7.255,,,1.0,1.0
00806972,매직마이크로,20210604000107,2020,연결,OK,HEADING,10,6347,366,565277000.0,81446000.0,483831000.0,399091000.0,21579000.0,6587000.0,14992000.0,770102000.0,-349447000.0,10222000.0,0.0,339225000.0,414083000.0,174000000.0,,-49058000.0,56250000.0,,,2.1,,,2.92,,,10.59,57284000.0,-49172000.0,1.0,1.0
00807397,코이즈,20210811000034,2020,OK|연결,OK,HEADING,6,4234,403,1199759000.0,,1199759000.0,406762000.0,31788000.0,,31788000.0,390327000.0,38106000.0,2240000.0,,35866000.0,438550000.0,,160000000.0,-121723000.0,103433000.0,,,2.21,,,4.76,,,9.41,111985000.0,103433000.0,1.0,1.0
00808022,메지온,20211021000220,2020,OK|연결,OK,HEADING,20,13741,407,2513209000.0,2404442000.0,108767000.0,219982000.0,52801000.0,50001000.0,2800000.0,104110000.0,17914000.0,2450000.0,0.0,31154000.0,222783000.0,,127691000.0,-45523000.0,49840000.0,,,2.22,,,2.97,,,,50020000.0,-46228000.0,1.0,1.0
00809429,뉴온,20210331002661,2020,OK|연결,OK,HEADING,6,3562,377,2824996000.0,1714131000.0,1110865000.0,677366000.0,83059000.0,41253000.0,41806000.0,178177000.0,605343000.0,,,,,,,,,,,,,,,,,,,,,
00809517,아이엠텍,20210517001323,2020,연결,OK,HEADING,8,9556,341,1647874824.0,249543578.0,1398331246.0,125206359.0,6879792.0,1173471.0,5706321.0,31879732.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
00811372,노바렉스,20210316000351,2020,OK|연결,OK,KEYWORD,13,14501,410,9394859000.0,7729161000.0,1665698000.0,2004590000.0,162416000.0,151202000.0,11214000.0,540496000.0,16840000.0,-371520000.0,0.0,388360000.0,2015804000.0,,,-758003000.0,888406000.0,,,3.01,,,4.01,,,9.2,906266000.0,-758728000.0,1.0,1.0
00812362,디에스앤엘,20210517002198,2020,연결,부분(3/7),HEADING,4,4328,323,25440000.0,3678000.0,21762000.0,,,,,7710000.0,,,,,,,,,,,,,,,,,,,,,,
00815369,에스제이엠,20210318001217,2020,OK|연결,OK,HEADING,10,6453,415,24205347677.0,19544858605.0,4660489072.0,3259481846.0,433056576.0,390859404.0,42197172.0,2722381950.0,645173783.0,55505323.0,,589668460.0,3301679018.0,,,-1699280135.0,1916337653.0,,,1.98,,,3.75,,,8.1306,1933499008.0,-1717258020.0,1.0,1.0
00819073,인크로스,20210317001181,2020,OK|연결,OK,HEADING,8,5861,404,3197078000.0,2402551000.0,794527000.0,780389000.0,75011000.0,63080000.0,11931000.0,348334000.0,22382000.0,,,,1103731000.0,,247567000.0,-308417000.0,382360000.0,,,3.14,,,6.0,,,10.1,373226000.0,-320390000.0,1.0,1.0
00819374,나무가,20210318000514,2020,OK|연결,OK,HEADING,9,5483,390,2695251701.0,1093528178.0,1601723523.0,847528139.0,65594160.0,41220948.0,24373212.0,743346608.0,601944695.0,631734054.0,0.0,,871901351.0,,,,,,,3.04,,,4.74,,,,,,,
00823429,한국화장품,20210318001289,2020,OK|연결,OK,HEADING,8,4159,383,5411453000.0,5198585000.0,212868000.0,888972000.0,131398000.0,106839000.0,24559000.0,811939000.0,483226000.0,483226000.0,,,1020370000.0,,,,,,,,,,,,,,,,,
00829380,피제이메탈,20210317000858,2020,OK|별도,OK,HEADING,14,6156,410,3230996000.0,2957284000.0,273712000.0,331759000.0,74466000.0,58028000.0,16438000.0,77141000.0,182999000.0,82050000.0,0.0,265049000.0,406225000.0,300000000.0,,-210266000.0,243224000.0,,,2.27,,,3.2,,,8.08,241878000.0,-215198000.0,1.0,1.0
00833064,엠플러스,20210317000867,2020,OK|연결,OK,KEYWORD,15,14184,411,4855655000.0,2952452000.0,1903203000.0,1814018000.0,155054000.0,71862000.0,83192000.0,424453000.0,1930116000.0,-1230433000.0,,-699683000.0,1897210000.0,,,-398503000.0,480570000.0,,,3.03,,,6.98,,,9.9,558548295.0,-485565500.0,1.0,1.0
00838005,서진시스템,20210322001110,2020,OK|연결,OK,KEYWORD,12,10849,403,8751217000.0,4242217000.0,4509000000.0,2271645000.0,167445000.0,85394000.0,82051000.0,933498000.0,62764000.0,,,,2353696000.0,,,-689550000.0,788173000.0,,,2.56,,,3.5,,,9.92,803519000.0,-690597000.0,1.0,1.0
00838962,알서포트,20210514000501,2020,연결,부분(0/7),KEYWORD,10,6061,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
